GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,Area Name,Total mid-March employees,Total annual payroll,Total number of establishments
"G1900070","1986","Iowa","19","Appanoose","007","Appanoose, IA",2599,36798000,309
"G1900090","1986","Iowa","19","Audubon","009","Audubon, IA",1106,10869000,205
"G1900110","1986","Iowa","19","Benton","011","Benton, IA",3109,38742000,532
"G1900130","1986","Iowa","19","Black Hawk","013","Black Hawk, IA",39187,668031000,2999
"G1900150","1986","Iowa","19","Boone","015","Boone, IA",4529,68239000,543
"G1900170","1986","Iowa","19","Bremer","017","Bremer, IA",6031,93285000,580
"G1900190","1986","Iowa","19","Buchanan","019","Buchanan, IA",2772,35090000,430
"G1900210","1986","Iowa","19","Buena Vista","021","Buena Vista, IA",6229,78776000,619
"G1900230","1986","Iowa","19","Butler","023","Butler, IA",1704,18279000,366
"G1900250","1986","Iowa","19","Calhoun","025","Calhoun, IA",1899,23807000,327
"G1900270","1986","Iowa","19","Carroll","027","Carroll, IA",6667,93166000,731
"G1900290","1986","Iowa","19","Cass","029","Cass, IA",4161,54224000,501
"G1900310","1986","Iowa","19","Cedar","031","Cedar, IA",2575,28322000,455
"G1900330","1986","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",16519,233740000,1460
"G1900350","1986","Iowa","19","Cherokee","035","Cherokee, IA",3654,49175000,399
"G1900370","1986","Iowa","19","Chickasaw","037","Chickasaw, IA",2962,43884000,359
"G1900390","1986","Iowa","19","Clarke","039","Clarke, IA",1881,27083000,199
"G1900410","1986","Iowa","19","Clay","041","Clay, IA",5262,68394000,595
"G1900430","1986","Iowa","19","Clayton","043","Clayton, IA",3324,41957000,493
"G1900450","1986","Iowa","19","Clinton","045","Clinton, IA",14472,217812000,1211
"G1900470","1986","Iowa","19","Crawford","047","Crawford, IA",4774,72868000,477
"G1900490","1986","Iowa","19","Dallas","049","Dallas, IA",4686,65791000,617
"G1900510","1986","Iowa","19","Davis","051","Davis, IA",1012,12382000,174
"G1900530","1986","Iowa","19","Decatur","053","Decatur, IA",2557,23864000,164
"G1900550","1986","Iowa","19","Delaware","055","Delaware, IA",2659,35814000,411
"G1900570","1986","Iowa","19","Des Moines","057","Des Moines, IA",16420,288081000,1193
"G1900590","1986","Iowa","19","Dickinson","059","Dickinson, IA",3970,49489000,551
"G1900610","1986","Iowa","19","Dubuque","061","Dubuque, IA",37126,611739000,2239
"G1900630","1986","Iowa","19","Emmet","063","Emmet, IA",2502,30734000,295
"G1900650","1986","Iowa","19","Fayette","065","Fayette, IA",4402,55509000,616
"G1900670","1986","Iowa","19","Floyd","067","Floyd, IA",4002,56137000,448
"G1900690","1986","Iowa","19","Franklin","069","Franklin, IA",2337,34962000,330
"G1900710","1986","Iowa","19","Fremont","071","Fremont, IA",1175,13655000,196
"G1900730","1986","Iowa","19","Greene","073","Greene, IA",1889,23782000,303
"G1900750","1986","Iowa","19","Grundy","075","Grundy, IA",2003,26093000,321
"G1900770","1986","Iowa","19","Guthrie","077","Guthrie, IA",1551,15208000,262
"G1900790","1986","Iowa","19","Hamilton","079","Hamilton, IA",4840,77261000,449
"G1900810","1986","Iowa","19","Hancock","081","Hancock, IA",2680,35693000,342
"G1900830","1986","Iowa","19","Hardin","083","Hardin, IA",5157,72020000,647
"G1900850","1986","Iowa","19","Harrison","085","Harrison, IA",1927,23285000,324
"G1900870","1986","Iowa","19","Henry","087","Henry, IA",6065,90537000,436
"G1900890","1986","Iowa","19","Howard","089","Howard, IA",1730,21690000,263
"G1900910","1986","Iowa","19","Humboldt","091","Humboldt, IA",2321,29303000,318
"G1900930","1986","Iowa","19","Ida","093","Ida, IA",1970,30397000,242
"G1900950","1986","Iowa","19","Iowa","095","Iowa, IA",5441,81153000,422
"G1900970","1986","Iowa","19","Jackson","097","Jackson, IA",3277,35068000,511
"G1900990","1986","Iowa","19","Jasper","099","Jasper, IA",9521,169005000,781
"G1901010","1986","Iowa","19","Jefferson","101","Jefferson, IA",5399,72653000,525
"G1901030","1986","Iowa","19","Johnson","103","Johnson, IA",23602,342595000,1945
"G1901050","1986","Iowa","19","Jones","105","Jones, IA",3281,40459000,472
"G1901070","1986","Iowa","19","Keokuk","107","Keokuk, IA",1636,19959000,289
"G1901090","1986","Iowa","19","Kossuth","109","Kossuth, IA",4268,57410000,542
"G1901110","1986","Iowa","19","Lee","111","Lee, IA",12994,227999000,1052
"G1901130","1986","Iowa","19","Linn","113","Linn, IA",73309,1410199000,4343
"G1901150","1986","Iowa","19","Louisa","115","Louisa, IA",1245,17716000,216
"G1901170","1986","Iowa","19","Lucas","117","Lucas, IA",2215,40048000,189
"G1901190","1986","Iowa","19","Lyon","119","Lyon, IA",1492,17419000,282
"G1901210","1986","Iowa","19","Madison","121","Madison, IA",1666,19183000,274
"G1901230","1986","Iowa","19","Mahaska","123","Mahaska, IA",4746,61031000,545
"G1901250","1986","Iowa","19","Marion","125","Marion, IA",9039,148628000,655
"G1901270","1986","Iowa","19","Marshall","127","Marshall, IA",13039,239424000,960
"G1901290","1986","Iowa","19","Mills","129","Mills, IA",1618,17943000,223
"G1901310","1986","Iowa","19","Mitchell","131","Mitchell, IA",2071,24161000,312
"G1901330","1986","Iowa","19","Monona","133","Monona, IA",1854,20822000,291
"G1901350","1986","Iowa","19","Monroe","135","Monroe, IA",1192,14525000,179
"G1901370","1986","Iowa","19","Montgomery","137","Montgomery, IA",3385,46845000,341
"G1901390","1986","Iowa","19","Muscatine","139","Muscatine, IA",16330,317417000,993
"G1901410","1986","Iowa","19","O Brien","141","OBrien, IA",3816,43527000,524
"G1901430","1986","Iowa","19","Osceola","143","Osceola, IA",1221,15088000,196
"G1901450","1986","Iowa","19","Page","145","Page, IA",4954,68149000,521
"G1901470","1986","Iowa","19","Palo Alto","147","Palo Alto, IA",1803,19527000,316
"G1901490","1986","Iowa","19","Plymouth","149","Plymouth, IA",5270,76831000,617
"G1901510","1986","Iowa","19","Pocahontas","151","Pocahontas, IA",2385,25829000,359
"G1901530","1986","Iowa","19","Polk","153","Polk, IA",166886,3089390000,9403
"G1901550","1986","Iowa","19","Pottawattamie","155","Pottawattamie, IA",18303,266205000,1753
"G1901570","1986","Iowa","19","Poweshiek","157","Poweshiek, IA",5916,101764000,542
"G1901590","1986","Iowa","19","Ringgold","159","Ringgold, IA",735,7371000,127
"G1901610","1986","Iowa","19","Sac","161","Sac, IA",1979,21022000,382
"G1901630","1986","Iowa","19","Scott","163","Scott, IA",56496,1060495000,3793
"G1901650","1986","Iowa","19","Shelby","165","Shelby, IA",3200,37170000,389
"G1901670","1986","Iowa","19","Sioux","167","Sioux, IA",8623,101789000,790
"G1901690","1986","Iowa","19","Story","169","Story, IA",18691,216567000,1575
"G1901710","1986","Iowa","19","Tama","171","Tama, IA",2965,38909000,394
"G1901730","1986","Iowa","19","Taylor","173","Taylor, IA",941,9035000,165
"G1901750","1986","Iowa","19","Union","175","Union, IA",3007,40108000,342
"G1901770","1986","Iowa","19","Van Buren","177","Van Buren, IA",962,10960000,166
"G1901790","1986","Iowa","19","Wapello","179","Wapello, IA",9570,146865000,802
"G1901810","1986","Iowa","19","Warren","181","Warren, IA",4461,50401000,570
"G1901830","1986","Iowa","19","Washington","183","Washington, IA",4068,51878000,563
"G1901850","1986","Iowa","19","Wayne","185","Wayne, IA",1224,13662000,167
"G1901870","1986","Iowa","19","Webster","187","Webster, IA",12857,178803000,1180
"G1901890","1986","Iowa","19","Winnebago","189","Winnebago, IA",5583,80841000,328
"G1901910","1986","Iowa","19","Winneshiek","191","Winneshiek, IA",5799,70367000,537
"G1901930","1986","Iowa","19","Woodbury","193","Woodbury, IA",36160,564218000,2666
"G1901950","1986","Iowa","19","Worth","195","Worth, IA",965,12220000,175
"G1901970","1986","Iowa","19","Wright","197","Wright, IA",3786,54992000,442
"G1909990","1986","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",489,9527000,23
"G2000010","1986","Kansas","20","Allen","001","Allen, KS",4195,51673000,426
"G2000030","1986","Kansas","20","Anderson","003","Anderson, KS",1190,12974000,192
"G2000050","1986","Kansas","20","Atchison","005","Atchison, KS",4375,70940000,347
"G2000070","1986","Kansas","20","Barber","007","Barber, KS",1517,20355000,220
"G2000090","1986","Kansas","20","Barton","009","Barton, KS",11483,162905000,1127
"G2000110","1986","Kansas","20","Bourbon","011","Bourbon, KS",7068,93250000,1213
"G2000130","1986","Kansas","20","Brown","013","Brown, KS",2400,29566000,277
"G2000150","1986","Kansas","20","Butler","015","Butler, KS",8701,132448000,979
"G2000170","1986","Kansas","20","Chase","017","Chase, KS",516,5183000,73
"G2000190","1986","Kansas","20","Chautauqua","019","Chautauqua, KS",627,7420000,101
"G2000210","1986","Kansas","20","Cherokee","021","Cherokee, KS",3759,54891000,368
"G2000230","1986","Kansas","20","Cheyenne","023","Cheyenne, KS",591,6194000,122
"G2000250","1986","Kansas","20","Clark","025","Clark, KS",394,5711000,94
"G2000270","1986","Kansas","20","Clay","027","Clay, KS",1833,21201000,261
"G2000290","1986","Kansas","20","Cloud","029","Cloud, KS",2787,37225000,349
"G2000310","1986","Kansas","20","Coffey","031","Coffey, KS",1929,41873000,210
"G2000330","1986","Kansas","20","Comanche","033","Comanche, KS",390,3885000,86
"G2000350","1986","Kansas","20","Cowley","035","Cowley, KS",9245,145293000,814
"G2000370","1986","Kansas","20","Crawford","037","Crawford, KS",9811,136509000,869
"G2000390","1986","Kansas","20","Decatur","039","Decatur, KS",999,10051000,170
"G2000410","1986","Kansas","20","Dickinson","041","Dickinson, KS",3981,47511000,531
"G2000430","1986","Kansas","20","Doniphan","043","Doniphan, KS",1418,21925000,168
"G2000450","1986","Kansas","20","Douglas","045","Douglas, KS",18875,277778000,1688
"G2000470","1986","Kansas","20","Edwards","047","Edwards, KS",809,11813000,119
"G2000490","1986","Kansas","20","Elk","049","Elk, KS",272,2488000,80
"G2000510","1986","Kansas","20","Ellis","051","Ellis, KS",8417,105298000,943
"G2000530","1986","Kansas","20","Ellsworth","053","Ellsworth, KS",1311,16568000,187
"G2000550","1986","Kansas","20","Finney","055","Finney, KS",11630,176139000,934
"G2000570","1986","Kansas","20","Ford","057","Ford, KS",9365,141302000,796
"G2000590","1986","Kansas","20","Franklin","059","Franklin, KS",4439,54699000,475
"G2000610","1986","Kansas","20","Geary","061","Geary, KS",6087,70091000,644
"G2000630","1986","Kansas","20","Gove","063","Gove, KS",509,5724000,99
"G2000650","1986","Kansas","20","Graham","065","Graham, KS",580,6697000,133
"G2000670","1986","Kansas","20","Grant","067","Grant, KS",1731,29021000,241
"G2000690","1986","Kansas","20","Gray","069","Gray, KS",1105,16814000,157
"G2000710","1986","Kansas","20","Greeley","071","Greeley, KS",348,3829000,61
"G2000730","1986","Kansas","20","Greenwood","073","Greenwood, KS",1318,16419000,250
"G2000750","1986","Kansas","20","Hamilton","075","Hamilton, KS",398,4099000,83
"G2000770","1986","Kansas","20","Harper","077","Harper, KS",1245,14931000,245
"G2000790","1986","Kansas","20","Harvey","079","Harvey, KS",10246,160254000,769
"G2000810","1986","Kansas","20","Haskell","081","Haskell, KS",490,9185000,97
"G2000830","1986","Kansas","20","Hodgeman","083","Hodgeman, KS",122,1437000,36
"G2000850","1986","Kansas","20","Jackson","085","Jackson, KS",1272,13105000,231
"G2000870","1986","Kansas","20","Jefferson","087","Jefferson, KS",1329,16626000,263
"G2000890","1986","Kansas","20","Jewell","089","Jewell, KS",613,7154000,108
"G2000910","1986","Kansas","20","Johnson","091","Johnson, KS",143487,2730956000,10051
"G2000930","1986","Kansas","20","Kearny","093","Kearny, KS",886,4392000,71
"G2000950","1986","Kansas","20","Kingman","095","Kingman, KS",1328,17844000,201
"G2000970","1986","Kansas","20","Kiowa","097","Kiowa, KS",660,7230000,113
"G2000990","1986","Kansas","20","Labette","099","Labette, KS",6973,106539000,552
"G2001010","1986","Kansas","20","Lane","101","Lane, KS",289,3945000,70
"G2001030","1986","Kansas","20","Leavenworth","103","Leavenworth, KS",9548,128684000,851
"G2001050","1986","Kansas","20","Lincoln","105","Lincoln, KS",480,4525000,97
"G2001070","1986","Kansas","20","Linn","107","Linn, KS",1220,21170000,164
"G2001090","1986","Kansas","20","Logan","109","Logan, KS",648,6839000,139
"G2001110","1986","Kansas","20","Lyon","111","Lyon, KS",11659,185632000,866
"G2001130","1986","Kansas","20","McPherson","113","McPherson, KS",10928,150019000,836
"G2001150","1986","Kansas","20","Marion","115","Marion, KS",2590,25984000,369
"G2001170","1986","Kansas","20","Marshall","117","Marshall, KS",2495,34347000,348
"G2001190","1986","Kansas","20","Meade","119","Meade, KS",635,7073000,117
"G2001210","1986","Kansas","20","Miami","121","Miami, KS",3227,42419000,436
"G2001230","1986","Kansas","20","Mitchell","123","Mitchell, KS",1885,32751000,257
"G2001250","1986","Kansas","20","Montgomery","125","Montgomery, KS",11986,181004000,1027
"G2001270","1986","Kansas","20","Morris","127","Morris, KS",946,12657000,156
"G2001290","1986","Kansas","20","Morton","129","Morton, KS",629,8548000,112
"G2001310","1986","Kansas","20","Nemaha","131","Nemaha, KS",2496,31920000,332
"G2001330","1986","Kansas","20","Neosho","133","Neosho, KS",5337,67432000,552
"G2001350","1986","Kansas","20","Ness","135","Ness, KS",912,11346000,152
"G2001370","1986","Kansas","20","Norton","137","Norton, KS",1048,13286000,195
"G2001390","1986","Kansas","20","Osage","139","Osage, KS",1839,22064000,260
"G2001410","1986","Kansas","20","Osborne","141","Osborne, KS",1072,11689000,181
"G2001430","1986","Kansas","20","Ottawa","143","Ottawa, KS",1356,19743000,128
"G2001450","1986","Kansas","20","Pawnee","145","Pawnee, KS",1310,15053000,202
"G2001470","1986","Kansas","20","Phillips","147","Phillips, KS",1748,29282000,203
"G2001490","1986","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2463,35100000,313
"G2001510","1986","Kansas","20","Pratt","151","Pratt, KS",2719,33862000,378
"G2001530","1986","Kansas","20","Rawlins","153","Rawlins, KS",568,6247000,109
"G2001550","1986","Kansas","20","Reno","155","Reno, KS",21979,355867000,1721
"G2001570","1986","Kansas","20","Republic","157","Republic, KS",1898,19497000,211
"G2001590","1986","Kansas","20","Rice","159","Rice, KS",2492,31238000,304
"G2001610","1986","Kansas","20","Riley","161","Riley, KS",12381,150413000,1158
"G2001630","1986","Kansas","20","Rooks","163","Rooks, KS",1284,14981000,253
"G2001650","1986","Kansas","20","Rush","165","Rush, KS",650,8457000,121
"G2001670","1986","Kansas","20","Russell","167","Russell, KS",2630,33461000,333
"G2001690","1986","Kansas","20","Saline","169","Saline, KS",19526,307768000,1567
"G2001710","1986","Kansas","20","Scott","171","Scott, KS",1215,16943000,179
"G2001730","1986","Kansas","20","Sedgwick","173","Sedgwick, KS",189335,3889375000,10668
"G2001750","1986","Kansas","20","Seward","175","Seward, KS",7875,140783000,681
"G2001770","1986","Kansas","20","Shawnee","177","Shawnee, KS",62672,1091361000,4183
"G2001790","1986","Kansas","20","Sheridan","179","Sheridan, KS",402,5024000,94
"G2001810","1986","Kansas","20","Sherman","181","Sherman, KS",1770,21506000,253
"G2001830","1986","Kansas","20","Smith","183","Smith, KS",926,9851000,164
"G2001850","1986","Kansas","20","Stafford","185","Stafford, KS",740,8527000,151
"G2001870","1986","Kansas","20","Stanton","187","Stanton, KS",296,4604000,56
"G2001890","1986","Kansas","20","Stevens","189","Stevens, KS",760,10378000,140
"G2001910","1986","Kansas","20","Sumner","191","Sumner, KS",3724,49246000,516
"G2001930","1986","Kansas","20","Thomas","193","Thomas, KS",2010,22865000,308
"G2001950","1986","Kansas","20","Trego","195","Trego, KS",850,8469000,128
"G2001970","1986","Kansas","20","Wabaunsee","197","Wabaunsee, KS",637,6491000,123
"G2001990","1986","Kansas","20","Wallace","199","Wallace, KS",244,2893000,57
"G2002010","1986","Kansas","20","Washington","201","Washington, KS",1128,10983000,223
"G2002030","1986","Kansas","20","Wichita","203","Wichita, KS",357,4388000,76
"G2002050","1986","Kansas","20","Wilson","205","Wilson, KS",2868,43868000,269
"G2002070","1986","Kansas","20","Woodson","207","Woodson, KS",541,5793000,108
"G2002090","1986","Kansas","20","Wyandotte","209","Wyandotte, KS",61009,1285753000,3337
"G2009990","1986","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",3508,91355000,118
"G2100010","1986","Kentucky","21","Adair","001","Adair, KY",2414,24790000,265
"G2100030","1986","Kentucky","21","Allen","003","Allen, KY",2848,39860000,199
"G2100050","1986","Kentucky","21","Anderson","005","Anderson, KY",2273,35955000,219
"G2100070","1986","Kentucky","21","Ballard","007","Ballard, KY",1728,38417000,159
"G2100090","1986","Kentucky","21","Barren","009","Barren, KY",10167,157976000,754
"G2100110","1986","Kentucky","21","Bath","011","Bath, KY",615,8300000,108
"G2100130","1986","Kentucky","21","Bell","013","Bell, KY",8761,131127000,751
"G2100150","1986","Kentucky","21","Boone","015","Boone, KY",22734,363654000,1261
"G2100170","1986","Kentucky","21","Bourbon","017","Bourbon, KY",3971,55359000,400
"G2100190","1986","Kentucky","21","Boyd","019","Boyd, KY",21509,459569000,1373
"G2100210","1986","Kentucky","21","Boyle","021","Boyle, KY",10835,174256000,637
"G2100230","1986","Kentucky","21","Bracken","023","Bracken, KY",537,7161000,105
"G2100250","1986","Kentucky","21","Breathitt","025","Breathitt, KY",2984,64785000,290
"G2100270","1986","Kentucky","21","Breckinridge","027","Breckinridge, KY",1744,19877000,275
"G2100290","1986","Kentucky","21","Bullitt","029","Bullitt, KY",4388,65382000,454
"G2100310","1986","Kentucky","21","Butler","031","Butler, KY",1834,16350000,153
"G2100330","1986","Kentucky","21","Caldwell","033","Caldwell, KY",2764,36268000,282
"G2100350","1986","Kentucky","21","Calloway","035","Calloway, KY",6940,89207000,703
"G2100370","1986","Kentucky","21","Campbell","037","Campbell, KY",15041,224963000,1345
"G2100390","1986","Kentucky","21","Carlisle","039","Carlisle, KY",523,4900000,81
"G2100410","1986","Kentucky","21","Carroll","041","Carroll, KY",2996,59010000,176
"G2100430","1986","Kentucky","21","Carter","043","Carter, KY",2879,29749000,363
"G2100450","1986","Kentucky","21","Casey","045","Casey, KY",1575,16079000,183
"G2100470","1986","Kentucky","21","Christian","047","Christian, KY",14783,196170000,1199
"G2100490","1986","Kentucky","21","Clark","049","Clark, KY",8566,151462000,622
"G2100510","1986","Kentucky","21","Clay","051","Clay, KY",2808,53654000,292
"G2100530","1986","Kentucky","21","Clinton","053","Clinton, KY",1878,17436000,157
"G2100550","1986","Kentucky","21","Crittenden","055","Crittenden, KY",1331,17941000,157
"G2100570","1986","Kentucky","21","Cumberland","057","Cumberland, KY",1168,11731000,118
"G2100590","1986","Kentucky","21","Daviess","059","Daviess, KY",28920,465495000,2263
"G2100610","1986","Kentucky","21","Edmonson","061","Edmonson, KY",767,6628000,92
"G2100630","1986","Kentucky","21","Elliott","063","Elliott, KY",335,5399000,58
"G2100650","1986","Kentucky","21","Estill","065","Estill, KY",1557,20039000,196
"G2100670","1986","Kentucky","21","Fayette","067","Fayette, KY",104912,2334681000,6687
"G2100690","1986","Kentucky","21","Fleming","069","Fleming, KY",1778,21995000,201
"G2100710","1986","Kentucky","21","Floyd","071","Floyd, KY",8586,152261000,868
"G2100730","1986","Kentucky","21","Franklin","073","Franklin, KY",11609,175496000,962
"G2100750","1986","Kentucky","21","Fulton","075","Fulton, KY",2394,33435000,221
"G2100770","1986","Kentucky","21","Gallatin","077","Gallatin, KY",390,3528000,74
"G2100790","1986","Kentucky","21","Garrard","079","Garrard, KY",1201,11717000,178
"G2100810","1986","Kentucky","21","Grant","081","Grant, KY",2248,26334000,270
"G2100830","1986","Kentucky","21","Graves","083","Graves, KY",8038,143152000,587
"G2100850","1986","Kentucky","21","Grayson","085","Grayson, KY",3672,45703000,369
"G2100870","1986","Kentucky","21","Green","087","Green, KY",1311,14464000,151
"G2100890","1986","Kentucky","21","Greenup","089","Greenup, KY",4157,88528000,371
"G2100910","1986","Kentucky","21","Hancock","091","Hancock, KY",3108,97061000,114
"G2100930","1986","Kentucky","21","Hardin","093","Hardin, KY",15598,223418000,1501
"G2100950","1986","Kentucky","21","Harlan","095","Harlan, KY",6901,121019000,643
"G2100970","1986","Kentucky","21","Harrison","097","Harrison, KY",3737,53991000,317
"G2100990","1986","Kentucky","21","Hart","099","Hart, KY",1958,21604000,226
"G2101010","1986","Kentucky","21","Henderson","101","Henderson, KY",13520,242537000,1000
"G2101030","1986","Kentucky","21","Henry","103","Henry, KY",1421,17904000,214
"G2101050","1986","Kentucky","21","Hickman","105","Hickman, KY",859,9869000,87
"G2101070","1986","Kentucky","21","Hopkins","107","Hopkins, KY",13179,244831000,1027
"G2101090","1986","Kentucky","21","Jackson","109","Jackson, KY",676,8755000,88
"G2101110","1986","Kentucky","21","Jefferson","111","Jefferson, KY",296369,5583826000,16725
"G2101130","1986","Kentucky","21","Jessamine","113","Jessamine, KY",6211,81286000,502
"G2101150","1986","Kentucky","21","Johnson","115","Johnson, KY",4445,56075000,502
"G2101170","1986","Kentucky","21","Kenton","117","Kenton, KY",33112,501401000,2467
"G2101190","1986","Kentucky","21","Knott","119","Knott, KY",1830,26261000,246
"G2101210","1986","Kentucky","21","Knox","121","Knox, KY",4320,53678000,407
"G2101230","1986","Kentucky","21","Larue","123","Larue, KY",1566,17283000,207
"G2101250","1986","Kentucky","21","Laurel","125","Laurel, KY",11292,194472000,743
"G2101270","1986","Kentucky","21","Lawrence","127","Lawrence, KY",1589,26102000,192
"G2101290","1986","Kentucky","21","Lee","129","Lee, KY",1563,13211000,113
"G2101310","1986","Kentucky","21","Leslie","131","Leslie, KY",965,13107000,132
"G2101330","1986","Kentucky","21","Letcher","133","Letcher, KY",4308,79956000,412
"G2101350","1986","Kentucky","21","Lewis","135","Lewis, KY",1156,12790000,123
"G2101370","1986","Kentucky","21","Lincoln","137","Lincoln, KY",1456,14020000,227
"G2101390","1986","Kentucky","21","Livingston","139","Livingston, KY",1444,31074000,161
"G2101410","1986","Kentucky","21","Logan","141","Logan, KY",6304,91714000,456
"G2101430","1986","Kentucky","21","Lyon","143","Lyon, KY",766,10577000,105
"G2101450","1986","Kentucky","21","McCracken","145","McCracken, KY",23371,359731000,1732
"G2101470","1986","Kentucky","21","McCreary","147","McCreary, KY",1124,18393000,153
"G2101490","1986","Kentucky","21","McLean","149","McLean, KY",964,12685000,150
"G2101510","1986","Kentucky","21","Madison","151","Madison, KY",13275,175712000,1036
"G2101530","1986","Kentucky","21","Magoffin","153","Magoffin, KY",1165,17416000,148
"G2101550","1986","Kentucky","21","Marion","155","Marion, KY",2927,28479000,307
"G2101570","1986","Kentucky","21","Marshall","157","Marshall, KY",5959,133586000,506
"G2101590","1986","Kentucky","21","Martin","159","Martin, KY",3011,91381000,175
"G2101610","1986","Kentucky","21","Mason","161","Mason, KY",5499,87177000,399
"G2101630","1986","Kentucky","21","Meade","163","Meade, KY",1963,34377000,230
"G2101650","1986","Kentucky","21","Menifee","165","Menifee, KY",222,2934000,42
"G2101670","1986","Kentucky","21","Mercer","167","Mercer, KY",3770,55848000,345
"G2101690","1986","Kentucky","21","Metcalfe","169","Metcalfe, KY",882,7374000,122
"G2101710","1986","Kentucky","21","Monroe","171","Monroe, KY",2526,23970000,196
"G2101730","1986","Kentucky","21","Montgomery","173","Montgomery, KY",6315,78081000,499
"G2101750","1986","Kentucky","21","Morgan","175","Morgan, KY",1183,14102000,166
"G2101770","1986","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6718,148321000,589
"G2101790","1986","Kentucky","21","Nelson","179","Nelson, KY",6823,99300000,577
"G2101810","1986","Kentucky","21","Nicholas","181","Nicholas, KY",1201,14516000,107
"G2101830","1986","Kentucky","21","Ohio","183","Ohio, KY",3774,68368000,336
"G2101850","1986","Kentucky","21","Oldham","185","Oldham, KY",4565,60548000,491
"G2101870","1986","Kentucky","21","Owen","187","Owen, KY",898,11451000,114
"G2101890","1986","Kentucky","21","Owsley","189","Owsley, KY",231,2699000,45
"G2101910","1986","Kentucky","21","Pendleton","191","Pendleton, KY",971,11397000,163
"G2101930","1986","Kentucky","21","Perry","193","Perry, KY",6670,138629000,593
"G2101950","1986","Kentucky","21","Pike","195","Pike, KY",15900,305731000,1400
"G2101970","1986","Kentucky","21","Powell","197","Powell, KY",1422,15631000,137
"G2101990","1986","Kentucky","21","Pulaski","199","Pulaski, KY",12626,170569000,1139
"G2102010","1986","Kentucky","21","Robertson","201","Robertson, KY",69,885000,25
"G2102030","1986","Kentucky","21","Rockcastle","203","Rockcastle, KY",1576,15329000,185
"G2102050","1986","Kentucky","21","Rowan","205","Rowan, KY",3700,46768000,329
"G2102070","1986","Kentucky","21","Russell","207","Russell, KY",2609,29771000,223
"G2102090","1986","Kentucky","21","Scott","209","Scott, KY",5489,73741000,371
"G2102110","1986","Kentucky","21","Shelby","211","Shelby, KY",5935,80924000,473
"G2102130","1986","Kentucky","21","Simpson","213","Simpson, KY",5334,91357000,303
"G2102150","1986","Kentucky","21","Spencer","215","Spencer, KY",344,3729000,97
"G2102170","1986","Kentucky","21","Taylor","217","Taylor, KY",7733,107262000,516
"G2102190","1986","Kentucky","21","Todd","219","Todd, KY",1468,17986000,158
"G2102210","1986","Kentucky","21","Trigg","221","Trigg, KY",1610,21076000,193
"G2102230","1986","Kentucky","21","Trimble","223","Trimble, KY",432,11044000,51
"G2102250","1986","Kentucky","21","Union","225","Union, KY",5259,122559000,336
"G2102270","1986","Kentucky","21","Warren","227","Warren, KY",25850,412379000,1901
"G2102290","1986","Kentucky","21","Washington","229","Washington, KY",1668,16061000,202
"G2102310","1986","Kentucky","21","Wayne","231","Wayne, KY",2712,29087000,243
"G2102330","1986","Kentucky","21","Webster","233","Webster, KY",2838,55890000,263
"G2102350","1986","Kentucky","21","Whitley","235","Whitley, KY",10826,150267000,767
"G2102370","1986","Kentucky","21","Wolfe","237","Wolfe, KY",677,7953000,81
"G2102390","1986","Kentucky","21","Woodford","239","Woodford, KY",5870,98940000,411
"G2109990","1986","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1562,32942000,71
"G2200010","1986","Louisiana","22","Acadia","001","Acadia, LA",9590,115502000,967
"G2200030","1986","Louisiana","22","Allen","003","Allen, LA",2756,34758000,364
"G2200050","1986","Louisiana","22","Ascension","005","Ascension, LA",13983,301152000,1046
"G2200070","1986","Louisiana","22","Assumption","007","Assumption, LA",1772,26844000,232
"G2200090","1986","Louisiana","22","Avoyelles","009","Avoyelles, LA",5433,51455000,648
"G2200110","1986","Louisiana","22","Beauregard","011","Beauregard, LA",4747,83698000,527
"G2200130","1986","Louisiana","22","Bienville","013","Bienville, LA",2957,41921000,265
"G2200150","1986","Louisiana","22","Bossier","015","Bossier, LA",16683,233156000,1670
"G2200170","1986","Louisiana","22","Caddo","017","Caddo, LA",97144,1715877000,6958
"G2200190","1986","Louisiana","22","Calcasieu","019","Calcasieu, LA",45656,814969000,3771
"G2200210","1986","Louisiana","22","Caldwell","021","Caldwell, LA",1380,16362000,183
"G2200230","1986","Louisiana","22","Cameron","023","Cameron, LA",2061,36285000,179
"G2200250","1986","Louisiana","22","Catahoula","025","Catahoula, LA",998,9780000,178
"G2200270","1986","Louisiana","22","Claiborne","027","Claiborne, LA",2680,35607000,316
"G2200290","1986","Louisiana","22","Concordia","029","Concordia, LA",2750,35420000,382
"G2200310","1986","Louisiana","22","De Soto","031","De Soto, LA",3451,57765000,384
"G2200330","1986","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",140155,2447851000,10143
"G2200350","1986","Louisiana","22","East Carroll","035","East Carroll, LA",1234,14699000,197
