GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,Area Name,Total mid-March employees,Total annual payroll,Total number of establishments
"G1900490","1996","Iowa","19","Dallas","049","Dallas, IA",8390,182094000,783
"G1900510","1996","Iowa","19","Davis","051","Davis, IA",1687,26573000,187
"G1900530","1996","Iowa","19","Decatur","053","Decatur, IA",2279,27869000,167
"G1900550","1996","Iowa","19","Delaware","055","Delaware, IA",3998,81296000,444
"G1900570","1996","Iowa","19","Des Moines","057","Des Moines, IA",20770,472287000,1219
"G1900590","1996","Iowa","19","Dickinson","059","Dickinson, IA",7238,148460000,696
"G1900610","1996","Iowa","19","Dubuque","061","Dubuque, IA",47701,1094916000,2595
"G1900630","1996","Iowa","19","Emmet","063","Emmet, IA",3041,57253000,308
"G1900650","1996","Iowa","19","Fayette","065","Fayette, IA",6695,120148000,646
"G1900670","1996","Iowa","19","Floyd","067","Floyd, IA",4538,85644000,469
"G1900690","1996","Iowa","19","Franklin","069","Franklin, IA",2827,60084000,340
"G1900710","1996","Iowa","19","Fremont","071","Fremont, IA",1521,25172000,193
"G1900730","1996","Iowa","19","Greene","073","Greene, IA",2402,44438000,308
"G1900750","1996","Iowa","19","Grundy","075","Grundy, IA",2396,50824000,321
"G1900770","1996","Iowa","19","Guthrie","077","Guthrie, IA",1915,28341000,275
"G1900790","1996","Iowa","19","Hamilton","079","Hamilton, IA",6247,130228000,443
"G1900810","1996","Iowa","19","Hancock","081","Hancock, IA",3080,57906000,350
"G1900830","1996","Iowa","19","Hardin","083","Hardin, IA",7169,135732000,652
"G1900850","1996","Iowa","19","Harrison","085","Harrison, IA",2821,44724000,363
"G1900870","1996","Iowa","19","Henry","087","Henry, IA",10799,202176000,506
"G1900890","1996","Iowa","19","Howard","089","Howard, IA",2900,55352000,284
"G1900910","1996","Iowa","19","Humboldt","091","Humboldt, IA",3207,63579000,305
"G1900930","1996","Iowa","19","Ida","093","Ida, IA",3223,67205000,273
"G1900950","1996","Iowa","19","Iowa","095","Iowa, IA",9180,221657000,508
"G1900970","1996","Iowa","19","Jackson","097","Jackson, IA",5024,77293000,580
"G1900990","1996","Iowa","19","Jasper","099","Jasper, IA",11217,277945000,825
"G1901010","1996","Iowa","19","Jefferson","101","Jefferson, IA",7678,180800000,666
"G1901030","1996","Iowa","19","Johnson","103","Johnson, IA",42746,917270000,2454
"G1901050","1996","Iowa","19","Jones","105","Jones, IA",4062,69240000,474
"G1901070","1996","Iowa","19","Keokuk","107","Keokuk, IA",1916,33840000,278
"G1901090","1996","Iowa","19","Kossuth","109","Kossuth, IA",5226,93980000,562
"G1901110","1996","Iowa","19","Lee","111","Lee, IA",16143,363076000,1074
"G1901130","1996","Iowa","19","Linn","113","Linn, IA",101250,2775477000,5144
"G1901150","1996","Iowa","19","Louisa","115","Louisa, IA",3223,55843000,221
"G1901170","1996","Iowa","19","Lucas","117","Lucas, IA",2500,49522000,203
"G1901190","1996","Iowa","19","Lyon","119","Lyon, IA",2287,36116000,338
"G1901210","1996","Iowa","19","Madison","121","Madison, IA",2553,40971000,339
"G1901230","1996","Iowa","19","Mahaska","123","Mahaska, IA",5955,113936000,577
"G1901250","1996","Iowa","19","Marion","125","Marion, IA",14595,352235000,748
"G1901270","1996","Iowa","19","Marshall","127","Marshall, IA",14610,342683000,909
"G1901290","1996","Iowa","19","Mills","129","Mills, IA",2883,60038000,246
"G1901310","1996","Iowa","19","Mitchell","131","Mitchell, IA",3057,56028000,356
"G1901330","1996","Iowa","19","Monona","133","Monona, IA",2949,48795000,292
"G1901350","1996","Iowa","19","Monroe","135","Monroe, IA",2410,50902000,214
"G1901370","1996","Iowa","19","Montgomery","137","Montgomery, IA",4396,81406000,352
"G1901390","1996","Iowa","19","Muscatine","139","Muscatine, IA",18394,485924000,966
"G1901410","1996","Iowa","19","O Brien","141","OBrien, IA",5100,84975000,552
"G1901430","1996","Iowa","19","Osceola","143","Osceola, IA",1792,32466000,218
"G1901450","1996","Iowa","19","Page","145","Page, IA",6656,133008000,522
"G1901470","1996","Iowa","19","Palo Alto","147","Palo Alto, IA",2662,43494000,326
"G1901490","1996","Iowa","19","Plymouth","149","Plymouth, IA",7816,171808000,642
"G1901510","1996","Iowa","19","Pocahontas","151","Pocahontas, IA",2655,50152000,284
"G1901530","1996","Iowa","19","Polk","153","Polk, IA",222908,6069907000,11094
"G1901550","1996","Iowa","19","Pottawattamie","155","Pottawattamie, IA",27838,548366000,1844
"G1901570","1996","Iowa","19","Poweshiek","157","Poweshiek, IA",8528,184200000,556
"G1901590","1996","Iowa","19","Ringgold","159","Ringgold, IA",1034,16413000,132
"G1901610","1996","Iowa","19","Sac","161","Sac, IA",2477,38802000,380
"G1901630","1996","Iowa","19","Scott","163","Scott, IA",72105,1749892000,4435
"G1901650","1996","Iowa","19","Shelby","165","Shelby, IA",4059,68947000,405
"G1901670","1996","Iowa","19","Sioux","167","Sioux, IA",14286,239870000,1061
"G1901690","1996","Iowa","19","Story","169","Story, IA",25438,482408000,1814
"G1901710","1996","Iowa","19","Tama","171","Tama, IA",4533,80897000,407
"G1901730","1996","Iowa","19","Taylor","173","Taylor, IA",1269,19087000,174
"G1901750","1996","Iowa","19","Union","175","Union, IA",4273,75011000,359
"G1901770","1996","Iowa","19","Van Buren","177","Van Buren, IA",1417,26571000,185
"G1901790","1996","Iowa","19","Wapello","179","Wapello, IA",13097,262800000,865
"G1901810","1996","Iowa","19","Warren","181","Warren, IA",6015,106132000,740
"G1901830","1996","Iowa","19","Washington","183","Washington, IA",5644,106314000,649
"G1901850","1996","Iowa","19","Wayne","185","Wayne, IA",1753,26379000,194
"G1901870","1996","Iowa","19","Webster","187","Webster, IA",16073,347637000,1233
"G1901890","1996","Iowa","19","Winnebago","189","Winnebago, IA",7538,159976000,350
"G1901910","1996","Iowa","19","Winneshiek","191","Winneshiek, IA",8519,149142000,593
"G1901930","1996","Iowa","19","Woodbury","193","Woodbury, IA",46813,1028557000,2861
"G1901950","1996","Iowa","19","Worth","195","Worth, IA",1451,24256000,187
"G1901970","1996","Iowa","19","Wright","197","Wright, IA",4641,94536000,451
"G1909990","1996","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",180,4349000,13
"G2000010","1996","Kansas","20","Allen","001","Allen, KS",4831,86617000,394
"G2000030","1996","Kansas","20","Anderson","003","Anderson, KS",1411,21770000,216
"G2000050","1996","Kansas","20","Atchison","005","Atchison, KS",5043,108710000,397
"G2000070","1996","Kansas","20","Barber","007","Barber, KS",1405,27893000,210
"G2000090","1996","Kansas","20","Barton","009","Barton, KS",11226,220286000,1057
"G2000110","1996","Kansas","20","Bourbon","011","Bourbon, KS",5975,114621000,465
"G2000130","1996","Kansas","20","Brown","013","Brown, KS",2708,54622000,290
"G2000150","1996","Kansas","20","Butler","015","Butler, KS",10599,216571000,1168
"G2000170","1996","Kansas","20","Chase","017","Chase, KS",398,5578000,68
"G2000190","1996","Kansas","20","Chautauqua","019","Chautauqua, KS",602,8177000,100
"G2000210","1996","Kansas","20","Cherokee","021","Cherokee, KS",5449,111114000,419
"G2000230","1996","Kansas","20","Cheyenne","023","Cheyenne, KS",540,8192000,113
"G2000250","1996","Kansas","20","Clark","025","Clark, KS",445,8446000,90
"G2000270","1996","Kansas","20","Clay","027","Clay, KS",2498,39485000,300
"G2000290","1996","Kansas","20","Cloud","029","Cloud, KS",3140,53198000,346
"G2000310","1996","Kansas","20","Coffey","031","Coffey, KS",2802,85901000,270
"G2000330","1996","Kansas","20","Comanche","033","Comanche, KS",413,5957000,79
"G2000350","1996","Kansas","20","Cowley","035","Cowley, KS",11998,281864000,834
"G2000370","1996","Kansas","20","Crawford","037","Crawford, KS",13498,248370000,954
"G2000390","1996","Kansas","20","Decatur","039","Decatur, KS",862,12538000,134
"G2000410","1996","Kansas","20","Dickinson","041","Dickinson, KS",5499,95976000,574
"G2000430","1996","Kansas","20","Doniphan","043","Doniphan, KS",2052,48974000,157
"G2000450","1996","Kansas","20","Douglas","045","Douglas, KS",32071,599954000,2436
"G2000470","1996","Kansas","20","Edwards","047","Edwards, KS",725,13180000,102
"G2000490","1996","Kansas","20","Elk","049","Elk, KS",230,3043000,64
"G2000510","1996","Kansas","20","Ellis","051","Ellis, KS",10733,186279000,1008
"G2000530","1996","Kansas","20","Ellsworth","053","Ellsworth, KS",1597,29501000,197
"G2000550","1996","Kansas","20","Finney","055","Finney, KS",15594,316708000,977
"G2000570","1996","Kansas","20","Ford","057","Ford, KS",12145,256209000,859
"G2000590","1996","Kansas","20","Franklin","059","Franklin, KS",7308,132082000,564
"G2000610","1996","Kansas","20","Geary","061","Geary, KS",7529,130712000,582
"G2000630","1996","Kansas","20","Gove","063","Gove, KS",737,11549000,122
"G2000650","1996","Kansas","20","Graham","065","Graham, KS",661,9892000,119
"G2000670","1996","Kansas","20","Grant","067","Grant, KS",2368,55613000,248
"G2000690","1996","Kansas","20","Gray","069","Gray, KS",1143,24918000,186
"G2000710","1996","Kansas","20","Greeley","071","Greeley, KS",336,5301000,65
"G2000730","1996","Kansas","20","Greenwood","073","Greenwood, KS",1467,22009000,236
"G2000750","1996","Kansas","20","Hamilton","075","Hamilton, KS",475,7500000,85
"G2000770","1996","Kansas","20","Harper","077","Harper, KS",1511,25785000,222
"G2000790","1996","Kansas","20","Harvey","079","Harvey, KS",11718,243333000,802
"G2000810","1996","Kansas","20","Haskell","081","Haskell, KS",708,18199000,105
"G2000830","1996","Kansas","20","Hodgeman","083","Hodgeman, KS",252,3898000,44
"G2000850","1996","Kansas","20","Jackson","085","Jackson, KS",1876,28484000,262
"G2000870","1996","Kansas","20","Jefferson","087","Jefferson, KS",1880,32654000,319
"G2000890","1996","Kansas","20","Jewell","089","Jewell, KS",524,7573000,120
"G2000910","1996","Kansas","20","Johnson","091","Johnson, KS",227520,6394441000,14043
"G2000930","1996","Kansas","20","Kearny","093","Kearny, KS",483,10694000,74
"G2000950","1996","Kansas","20","Kingman","095","Kingman, KS",1932,36517000,215
"G2000970","1996","Kansas","20","Kiowa","097","Kiowa, KS",871,15260000,113
"G2000990","1996","Kansas","20","Labette","099","Labette, KS",7619,154982000,531
"G2001010","1996","Kansas","20","Lane","101","Lane, KS",424,6697000,91
"G2001030","1996","Kansas","20","Leavenworth","103","Leavenworth, KS",13620,301091000,1053
"G2001050","1996","Kansas","20","Lincoln","105","Lincoln, KS",658,8730000,111
"G2001070","1996","Kansas","20","Linn","107","Linn, KS",1269,31473000,176
"G2001090","1996","Kansas","20","Logan","109","Logan, KS",774,11879000,142
"G2001110","1996","Kansas","20","Lyon","111","Lyon, KS",14763,296013000,887
"G2001130","1996","Kansas","20","McPherson","113","McPherson, KS",12318,253838000,906
"G2001150","1996","Kansas","20","Marion","115","Marion, KS",3187,48687000,360
"G2001170","1996","Kansas","20","Marshall","117","Marshall, KS",3327,61102000,397
"G2001190","1996","Kansas","20","Meade","119","Meade, KS",826,14124000,145
"G2001210","1996","Kansas","20","Miami","121","Miami, KS",5833,116208000,555
"G2001230","1996","Kansas","20","Mitchell","123","Mitchell, KS",2400,42945000,281
"G2001250","1996","Kansas","20","Montgomery","125","Montgomery, KS",13688,268797000,1062
"G2001270","1996","Kansas","20","Morris","127","Morris, KS",1189,18512000,162
"G2001290","1996","Kansas","20","Morton","129","Morton, KS",871,18919000,124
"G2001310","1996","Kansas","20","Nemaha","131","Nemaha, KS",3814,75753000,375
"G2001330","1996","Kansas","20","Neosho","133","Neosho, KS",6553,120842000,527
"G2001350","1996","Kansas","20","Ness","135","Ness, KS",918,15641000,156
"G2001370","1996","Kansas","20","Norton","137","Norton, KS",1590,28931000,209
"G2001390","1996","Kansas","20","Osage","139","Osage, KS",2821,40959000,338
"G2001410","1996","Kansas","20","Osborne","141","Osborne, KS",1310,18141000,167
"G2001430","1996","Kansas","20","Ottawa","143","Ottawa, KS",1088,17920000,145
"G2001450","1996","Kansas","20","Pawnee","145","Pawnee, KS",2245,44467000,208
"G2001470","1996","Kansas","20","Phillips","147","Phillips, KS",1674,31581000,244
"G2001490","1996","Kansas","20","Pottawatomie","149","Pottawatomie, KS",4974,103637000,476
"G2001510","1996","Kansas","20","Pratt","151","Pratt, KS",3025,54647000,381
"G2001530","1996","Kansas","20","Rawlins","153","Rawlins, KS",618,8318000,112
"G2001550","1996","Kansas","20","Reno","155","Reno, KS",24326,554852000,1708
"G2001570","1996","Kansas","20","Republic","157","Republic, KS",2238,34182000,210
"G2001590","1996","Kansas","20","Rice","159","Rice, KS",2379,46652000,306
"G2001610","1996","Kansas","20","Riley","161","Riley, KS",17014,274802000,1400
"G2001630","1996","Kansas","20","Rooks","163","Rooks, KS",1173,21769000,216
"G2001650","1996","Kansas","20","Rush","165","Rush, KS",825,16722000,100
"G2001670","1996","Kansas","20","Russell","167","Russell, KS",2009,33896000,297
"G2001690","1996","Kansas","20","Saline","169","Saline, KS",25912,553765000,1655
"G2001710","1996","Kansas","20","Scott","171","Scott, KS",1271,24122000,213
"G2001730","1996","Kansas","20","Sedgwick","173","Sedgwick, KS",212683,6042115000,11493
"G2001750","1996","Kansas","20","Seward","175","Seward, KS",8879,192220000,656
"G2001770","1996","Kansas","20","Shawnee","177","Shawnee, KS",77006,1920623000,4590
"G2001790","1996","Kansas","20","Sheridan","179","Sheridan, KS",603,10296000,108
"G2001810","1996","Kansas","20","Sherman","181","Sherman, KS",2200,33278000,273
"G2001830","1996","Kansas","20","Smith","183","Smith, KS",1149,15179000,171
"G2001850","1996","Kansas","20","Stafford","185","Stafford, KS",1003,13989000,163
"G2001870","1996","Kansas","20","Stanton","187","Stanton, KS",436,8063000,81
"G2001890","1996","Kansas","20","Stevens","189","Stevens, KS",1071,25230000,175
"G2001910","1996","Kansas","20","Sumner","191","Sumner, KS",4712,88982000,557
"G2001930","1996","Kansas","20","Thomas","193","Thomas, KS",2712,41665000,345
"G2001950","1996","Kansas","20","Trego","195","Trego, KS",798,12059000,137
"G2001970","1996","Kansas","20","Wabaunsee","197","Wabaunsee, KS",662,10199000,123
"G2001990","1996","Kansas","20","Wallace","199","Wallace, KS",274,4701000,50
"G2002010","1996","Kansas","20","Washington","201","Washington, KS",1576,19043000,247
"G2002030","1996","Kansas","20","Wichita","203","Wichita, KS",449,7211000,80
"G2002050","1996","Kansas","20","Wilson","205","Wilson, KS",2850,57753000,246
"G2002070","1996","Kansas","20","Woodson","207","Woodson, KS",525,7060000,105
"G2002090","1996","Kansas","20","Wyandotte","209","Wyandotte, KS",62268,1790274000,3134
"G2009990","1996","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",1491,52200000,53
"G2100010","1996","Kentucky","21","Adair","001","Adair, KY",3381,55619000,274
"G2100030","1996","Kentucky","21","Allen","003","Allen, KY",4570,109722000,215
"G2100050","1996","Kentucky","21","Anderson","005","Anderson, KY",3468,73856000,257
"G2100070","1996","Kentucky","21","Ballard","007","Ballard, KY",1661,56148000,153
"G2100090","1996","Kentucky","21","Barren","009","Barren, KY",13675,296221000,830
"G2100110","1996","Kentucky","21","Bath","011","Bath, KY",1535,24950000,167
"G2100130","1996","Kentucky","21","Bell","013","Bell, KY",7785,151348000,639
"G2100150","1996","Kentucky","21","Boone","015","Boone, KY",42311,1065815000,2057
"G2100170","1996","Kentucky","21","Bourbon","017","Bourbon, KY",5130,113943000,386
"G2100190","1996","Kentucky","21","Boyd","019","Boyd, KY",25037,681046000,1550
"G2100210","1996","Kentucky","21","Boyle","021","Boyle, KY",13780,295202000,700
"G2100230","1996","Kentucky","21","Bracken","023","Bracken, KY",965,16063000,116
"G2100250","1996","Kentucky","21","Breathitt","025","Breathitt, KY",2574,42101000,234
"G2100270","1996","Kentucky","21","Breckinridge","027","Breckinridge, KY",2062,32297000,289
"G2100290","1996","Kentucky","21","Bullitt","029","Bullitt, KY",8816,173281000,797
"G2100310","1996","Kentucky","21","Butler","031","Butler, KY",2869,49355000,194
"G2100330","1996","Kentucky","21","Caldwell","033","Caldwell, KY",2966,51555000,304
"G2100350","1996","Kentucky","21","Calloway","035","Calloway, KY",11138,215908000,828
"G2100370","1996","Kentucky","21","Campbell","037","Campbell, KY",21190,525302000,1607
"G2100390","1996","Kentucky","21","Carlisle","039","Carlisle, KY",608,8633000,79
"G2100410","1996","Kentucky","21","Carroll","041","Carroll, KY",4683,132755000,227
"G2100430","1996","Kentucky","21","Carter","043","Carter, KY",3999,49472000,431
"G2100450","1996","Kentucky","21","Casey","045","Casey, KY",2676,40210000,214
"G2100470","1996","Kentucky","21","Christian","047","Christian, KY",20182,375146000,1323
"G2100490","1996","Kentucky","21","Clark","049","Clark, KY",9586,206967000,684
"G2100510","1996","Kentucky","21","Clay","051","Clay, KY",2765,44834000,297
"G2100530","1996","Kentucky","21","Clinton","053","Clinton, KY",1647,26516000,179
"G2100550","1996","Kentucky","21","Crittenden","055","Crittenden, KY",1865,34721000,178
"G2100570","1996","Kentucky","21","Cumberland","057","Cumberland, KY",1108,16318000,120
"G2100590","1996","Kentucky","21","Daviess","059","Daviess, KY",36968,803537000,2350
"G2100610","1996","Kentucky","21","Edmonson","061","Edmonson, KY",734,9272000,105
"G2100630","1996","Kentucky","21","Elliott","063","Elliott, KY",289,4048000,52
"G2100650","1996","Kentucky","21","Estill","065","Estill, KY",2004,28152000,210
"G2100670","1996","Kentucky","21","Fayette","067","Fayette, KY",138417,3414756000,7570
"G2100690","1996","Kentucky","21","Fleming","069","Fleming, KY",2610,42808000,242
"G2100710","1996","Kentucky","21","Floyd","071","Floyd, KY",8998,209137000,837
"G2100730","1996","Kentucky","21","Franklin","073","Franklin, KY",14256,291666000,1120
"G2100750","1996","Kentucky","21","Fulton","075","Fulton, KY",2831,52815000,213
"G2100770","1996","Kentucky","21","Gallatin","077","Gallatin, KY",720,10743000,81
"G2100790","1996","Kentucky","21","Garrard","079","Garrard, KY",1688,28610000,203
"G2100810","1996","Kentucky","21","Grant","081","Grant, KY",3805,64407000,397
"G2100830","1996","Kentucky","21","Graves","083","Graves, KY",10217,219676000,680
"G2100850","1996","Kentucky","21","Grayson","085","Grayson, KY",6276,104930000,458
"G2100870","1996","Kentucky","21","Green","087","Green, KY",1433,21153000,179
"G2100890","1996","Kentucky","21","Greenup","089","Greenup, KY",5246,142840000,476
"G2100910","1996","Kentucky","21","Hancock","091","Hancock, KY",2594,103687000,121
"G2100930","1996","Kentucky","21","Hardin","093","Hardin, KY",28987,576099000,1818
"G2100950","1996","Kentucky","21","Harlan","095","Harlan, KY",5960,136643000,573
"G2100970","1996","Kentucky","21","Harrison","097","Harrison, KY",4366,94584000,288
"G2100990","1996","Kentucky","21","Hart","099","Hart, KY",2267,35439000,258
"G2101010","1996","Kentucky","21","Henderson","101","Henderson, KY",17115,409266000,1072
"G2101030","1996","Kentucky","21","Henry","103","Henry, KY",2137,43592000,212
"G2101050","1996","Kentucky","21","Hickman","105","Hickman, KY",996,16764000,96
"G2101070","1996","Kentucky","21","Hopkins","107","Hopkins, KY",14210,308782000,1085
"G2101090","1996","Kentucky","21","Jackson","109","Jackson, KY",1435,24818000,122
"G2101110","1996","Kentucky","21","Jefferson","111","Jefferson, KY",386847,10246455000,19446
"G2101130","1996","Kentucky","21","Jessamine","113","Jessamine, KY",9871,199205000,760
"G2101150","1996","Kentucky","21","Johnson","115","Johnson, KY",4686,83177000,493
"G2101170","1996","Kentucky","21","Kenton","117","Kenton, KY",55206,1386762000,3130
"G2101190","1996","Kentucky","21","Knott","119","Knott, KY",2437,63089000,221
"G2101210","1996","Kentucky","21","Knox","121","Knox, KY",5695,100433000,444
"G2101230","1996","Kentucky","21","Larue","123","Larue, KY",1752,27078000,225
"G2101250","1996","Kentucky","21","Laurel","125","Laurel, KY",14936,300567000,961
"G2101270","1996","Kentucky","21","Lawrence","127","Lawrence, KY",2083,39239000,216
"G2101290","1996","Kentucky","21","Lee","129","Lee, KY",1468,19524000,107
"G2101310","1996","Kentucky","21","Leslie","131","Leslie, KY",1449,29490000,136
"G2101330","1996","Kentucky","21","Letcher","133","Letcher, KY",4670,104572000,430
"G2101350","1996","Kentucky","21","Lewis","135","Lewis, KY",1762,26423000,133
"G2101370","1996","Kentucky","21","Lincoln","137","Lincoln, KY",2479,42106000,280
"G2101390","1996","Kentucky","21","Livingston","139","Livingston, KY",1553,36747000,157
"G2101410","1996","Kentucky","21","Logan","141","Logan, KY",8267,173724000,488
"G2101430","1996","Kentucky","21","Lyon","143","Lyon, KY",1275,20342000,180
"G2101450","1996","Kentucky","21","McCracken","145","McCracken, KY",34010,768658000,2062
"G2101470","1996","Kentucky","21","McCreary","147","McCreary, KY",1940,29564000,178
"G2101490","1996","Kentucky","21","McLean","149","McLean, KY",1276,21065000,175
"G2101510","1996","Kentucky","21","Madison","151","Madison, KY",18311,360008000,1248
"G2101530","1996","Kentucky","21","Magoffin","153","Magoffin, KY",1703,31580000,207
"G2101550","1996","Kentucky","21","Marion","155","Marion, KY",4210,71765000,327
"G2101570","1996","Kentucky","21","Marshall","157","Marshall, KY",9167,267276000,642
"G2101590","1996","Kentucky","21","Martin","159","Martin, KY",2252,71920000,183
"G2101610","1996","Kentucky","21","Mason","161","Mason, KY",8146,164948000,455
"G2101630","1996","Kentucky","21","Meade","163","Meade, KY",2486,55533000,317
"G2101650","1996","Kentucky","21","Menifee","165","Menifee, KY",508,7545000,70
"G2101670","1996","Kentucky","21","Mercer","167","Mercer, KY",5983,138975000,410
"G2101690","1996","Kentucky","21","Metcalfe","169","Metcalfe, KY",2483,42913000,137
"G2101710","1996","Kentucky","21","Monroe","171","Monroe, KY",3413,53787000,226
"G2101730","1996","Kentucky","21","Montgomery","173","Montgomery, KY",5912,111856000,473
"G2101750","1996","Kentucky","21","Morgan","175","Morgan, KY",1795,34346000,162
"G2101770","1996","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6514,124704000,614
"G2101790","1996","Kentucky","21","Nelson","179","Nelson, KY",10944,254753000,828
"G2101810","1996","Kentucky","21","Nicholas","181","Nicholas, KY",1289,20046000,93
"G2101830","1996","Kentucky","21","Ohio","183","Ohio, KY",4612,87149000,369
"G2101850","1996","Kentucky","21","Oldham","185","Oldham, KY",7802,161005000,842
"G2101870","1996","Kentucky","21","Owen","187","Owen, KY",1248,24688000,116
"G2101890","1996","Kentucky","21","Owsley","189","Owsley, KY",283,3451000,42
"G2101910","1996","Kentucky","21","Pendleton","191","Pendleton, KY",1717,32593000,212
"G2101930","1996","Kentucky","21","Perry","193","Perry, KY",8470,205335000,689
"G2101950","1996","Kentucky","21","Pike","195","Pike, KY",18459,437462000,1544
"G2101970","1996","Kentucky","21","Powell","197","Powell, KY",2275,33507000,170
"G2101990","1996","Kentucky","21","Pulaski","199","Pulaski, KY",18631,332838000,1402
"G2102010","1996","Kentucky","21","Robertson","201","Robertson, KY",145,1755000,32
"G2102030","1996","Kentucky","21","Rockcastle","203","Rockcastle, KY",2514,39410000,206
"G2102050","1996","Kentucky","21","Rowan","205","Rowan, KY",4907,85757000,421
"G2102070","1996","Kentucky","21","Russell","207","Russell, KY",5342,81294000,315
"G2102090","1996","Kentucky","21","Scott","209","Scott, KY",15348,553334000,584
"G2102110","1996","Kentucky","21","Shelby","211","Shelby, KY",9972,217835000,659
"G2102130","1996","Kentucky","21","Simpson","213","Simpson, KY",6175,139595000,363
"G2102150","1996","Kentucky","21","Spencer","215","Spencer, KY",887,14548000,133
"G2102170","1996","Kentucky","21","Taylor","217","Taylor, KY",10231,193115000,616
"G2102190","1996","Kentucky","21","Todd","219","Todd, KY",2464,41344000,218
"G2102210","1996","Kentucky","21","Trigg","221","Trigg, KY",2495,46243000,241
"G2102230","1996","Kentucky","21","Trimble","223","Trimble, KY",724,16251000,73
"G2102250","1996","Kentucky","21","Union","225","Union, KY",6335,172835000,329
"G2102270","1996","Kentucky","21","Warren","227","Warren, KY",39206,872666000,2433
"G2102290","1996","Kentucky","21","Washington","229","Washington, KY",2545,45547000,204
"G2102310","1996","Kentucky","21","Wayne","231","Wayne, KY",4167,63875000,282
"G2102330","1996","Kentucky","21","Webster","233","Webster, KY",2972,72722000,272
"G2102350","1996","Kentucky","21","Whitley","235","Whitley, KY",12323,225617000,740
"G2102370","1996","Kentucky","21","Wolfe","237","Wolfe, KY",622,7212000,76
"G2102390","1996","Kentucky","21","Woodford","239","Woodford, KY",7392,186887000,503
"G2109990","1996","Kentucky","21","Remainder of Kentucky","999","Kentucky Statewide No Fixed Loc",1026,28812000,37
"G2200010","1996","Louisiana","22","Acadia","001","Acadia, LA",11399,193727000,943
"G2200030","1996","Louisiana","22","Allen","003","Allen, LA",3032,54620000,346
"G2200050","1996","Louisiana","22","Ascension","005","Ascension, LA",23315,642555000,1340
"G2200070","1996","Louisiana","22","Assumption","007","Assumption, LA",2214,37104000,242
"G2200090","1996","Louisiana","22","Avoyelles","009","Avoyelles, LA",7998,120731000,702
"G2200110","1996","Louisiana","22","Beauregard","011","Beauregard, LA",6275,153266000,618
"G2200130","1996","Louisiana","22","Bienville","013","Bienville, LA",3540,64740000,291
"G2200150","1996","Louisiana","22","Bossier","015","Bossier, LA",26227,499363000,1812
"G2200170","1996","Louisiana","22","Caddo","017","Caddo, LA",107377,2521886000,6302
"G2200190","1996","Louisiana","22","Calcasieu","019","Calcasieu, LA",67693,1637308000,4150
"G2200210","1996","Louisiana","22","Caldwell","021","Caldwell, LA",1927,35176000,218
"G2200230","1996","Louisiana","22","Cameron","023","Cameron, LA",2109,49561000,179
"G2200250","1996","Louisiana","22","Catahoula","025","Catahoula, LA",1692,24722000,198
"G2200270","1996","Louisiana","22","Claiborne","027","Claiborne, LA",2809,51057000,285
"G2200290","1996","Louisiana","22","Concordia","029","Concordia, LA",3235,57166000,353
"G2200310","1996","Louisiana","22","De Soto","031","De Soto, LA",4308,104256000,430
"G2200330","1996","Louisiana","22","East Baton Rouge","033","East Baton Rouge, LA",194041,4838411000,11019
"G2200350","1996","Louisiana","22","East Carroll","035","East Carroll, LA",1088,18745000,150
"G2200370","1996","Louisiana","22","East Feliciana","037","East Feliciana, LA",3519,68133000,238
"G2200390","1996","Louisiana","22","Evangeline","039","Evangeline, LA",5927,109050000,536
"G2200410","1996","Louisiana","22","Franklin","041","Franklin, LA",4503,64448000,439
"G2200430","1996","Louisiana","22","Grant","043","Grant, LA",1492,27183000,185
"G2200450","1996","Louisiana","22","Iberia","045","Iberia, LA",23792,565874000,1565
"G2200470","1996","Louisiana","22","Iberville","047","Iberville, LA",10249,359853000,526
"G2200490","1996","Louisiana","22","Jackson","049","Jackson, LA",3221,75118000,281
"G2200510","1996","Louisiana","22","Jefferson","051","Jefferson, LA",203304,4902632000,12881
"G2200530","1996","Louisiana","22","Jefferson Davis","053","Jefferson Davis, LA",5440,91497000,569
"G2200550","1996","Louisiana","22","Lafayette","055","Lafayette, LA",89396,2172350000,6214
"G2200570","1996","Louisiana","22","Lafourche","057","Lafourche, LA",22000,445700000,1726
"G2200590","1996","Louisiana","22","La Salle","059","La Salle, LA",3386,63480000,295
"G2200610","1996","Louisiana","22","Lincoln","061","Lincoln, LA",12698,265986000,850
"G2200630","1996","Louisiana","22","Livingston","063","Livingston, LA",10320,182699000,1133
"G2200650","1996","Louisiana","22","Madison","065","Madison, LA",2296,34628000,224
"G2200670","1996","Louisiana","22","Morehouse","067","Morehouse, LA",6942,136762000,533
"G2200690","1996","Louisiana","22","Natchitoches","069","Natchitoches, LA",8147,144124000,737
"G2200710","1996","Louisiana","22","Orleans","071","Orleans, LA",203696,5280124000,10808
"G2200730","1996","Louisiana","22","Ouachita","073","Ouachita, LA",58011,1319422000,4024
