GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1800030","1985","Indiana","18","Allen","003","Allen, IN",134878,2521991000,7139
"G1800050","1985","Indiana","18","Bartholomew","005","Bartholomew, IN",28448,669388000,1496
"G1800070","1985","Indiana","18","Benton","007","Benton, IN",1850,24464000,248
"G1800090","1985","Indiana","18","Blackford","009","Blackford, IN",4105,59558000,299
"G1800110","1985","Indiana","18","Boone","011","Boone, IN",7320,103141000,881
"G1800130","1985","Indiana","18","Brown","013","Brown, IN",1193,10421000,233
"G1800150","1985","Indiana","18","Carroll","015","Carroll, IN",3567,48645000,365
"G1800170","1985","Indiana","18","Cass","017","Cass, IN",11721,170572000,898
"G1800190","1985","Indiana","18","Clark","019","Clark, IN",24701,405430000,1741
"G1800210","1985","Indiana","18","Clay","021","Clay, IN",4060,65925000,463
"G1800230","1985","Indiana","18","Clinton","023","Clinton, IN",7367,97958000,666
"G1800250","1985","Indiana","18","Crawford","025","Crawford, IN",922,9965000,146
"G1800270","1985","Indiana","18","Daviess","027","Daviess, IN",5202,71562000,631
"G1800290","1985","Indiana","18","Dearborn","029","Dearborn, IN",8173,140237000,624
"G1800310","1985","Indiana","18","Decatur","031","Decatur, IN",6067,98606000,494
"G1800330","1985","Indiana","18","DeKalb","033","De Kalb, IN",10123,163570000,735
"G1800350","1985","Indiana","18","Delaware","035","Delaware, IN",37535,655264000,2601
"G1800370","1985","Indiana","18","Dubois","037","Dubois, IN",17112,275460000,1001
"G1800390","1985","Indiana","18","Elkhart","039","Elkhart, IN",82376,1475553000,4227
"G1800410","1985","Indiana","18","Fayette","041","Fayette, IN",9280,184795000,491
"G1800430","1985","Indiana","18","Floyd","043","Floyd, IN",13344,188608000,1234
"G1800450","1985","Indiana","18","Fountain","045","Fountain, IN",3735,50467000,369
"G1800470","1985","Indiana","18","Franklin","047","Franklin, IN",2012,26088000,268
"G1800490","1985","Indiana","18","Fulton","049","Fulton, IN",5725,85593000,452
"G1800510","1985","Indiana","18","Gibson","051","Gibson, IN",7982,116320000,736
"G1800530","1985","Indiana","18","Grant","053","Grant, IN",28189,539539000,1587
"G1800550","1985","Indiana","18","Greene","055","Greene, IN",4350,48159000,609
"G1800570","1985","Indiana","18","Hamilton","057","Hamilton, IN",23717,424690000,2219
"G1800590","1985","Indiana","18","Hancock","059","Hancock, IN",6955,113166000,807
"G1800610","1985","Indiana","18","Harrison","061","Harrison, IN",3698,45307000,445
"G1800630","1985","Indiana","18","Hendricks","063","Hendricks, IN",9082,129839000,1081
"G1800650","1985","Indiana","18","Henry","065","Henry, IN",9805,153451000,884
"G1800670","1985","Indiana","18","Howard","067","Howard, IN",36492,937598000,1750
"G1800690","1985","Indiana","18","Huntington","069","Huntington, IN",10482,147019000,743
"G1800710","1985","Indiana","18","Jackson","071","Jackson, IN",10988,148675000,806
"G1800730","1985","Indiana","18","Jasper","073","Jasper, IN",5175,71448000,547
"G1800750","1985","Indiana","18","Jay","075","Jay, IN",5485,73778000,413
"G1800770","1985","Indiana","18","Jefferson","077","Jefferson, IN",7429,116860000,612
"G1800790","1985","Indiana","18","Jennings","079","Jennings, IN",3057,44690000,311
"G1800810","1985","Indiana","18","Johnson","081","Johnson, IN",18867,262401000,1590
"G1800830","1985","Indiana","18","Knox","083","Knox, IN",10713,141557000,1087
"G1800850","1985","Indiana","18","Kosciusko","085","Kosciusko, IN",21154,369057000,1508
"G1800870","1985","Indiana","18","Lagrange","087","Lagrange, IN",7018,104393000,488
"G1800890","1985","Indiana","18","Lake","089","Lake, IN",150885,3198008000,8651
"G1800910","1985","Indiana","18","LaPorte","091","La Porte, IN",31867,538364000,2148
"G1800930","1985","Indiana","18","Lawrence","093","Lawrence, IN",9583,182916000,722
"G1800950","1985","Indiana","18","Madison","095","Madison, IN",41826,920596000,2562
"G1800970","1985","Indiana","18","Marion","097","Marion, IN",380398,7584976000,19921
"G1800990","1985","Indiana","18","Marshall","099","Marshall, IN",11766,172817000,966
"G1801010","1985","Indiana","18","Martin","101","Martin, IN",1605,24004000,189
"G1801030","1985","Indiana","18","Miami","103","Miami, IN",6643,93104000,600
"G1801050","1985","Indiana","18","Monroe","105","Monroe, IN",29680,441594000,2217
"G1801070","1985","Indiana","18","Montgomery","107","Montgomery, IN",11112,184048000,782
"G1801090","1985","Indiana","18","Morgan","109","Morgan, IN",8240,105229000,828
"G1801110","1985","Indiana","18","Newton","111","Newton, IN",2782,40557000,267
"G1801130","1985","Indiana","18","Noble","113","Noble, IN",11415,165733000,772
"G1801150","1985","Indiana","18","Ohio","115","Ohio, IN",341,3580000,65
"G1801170","1985","Indiana","18","Orange","117","Orange, IN",5140,62731000,331
"G1801190","1985","Indiana","18","Owen","119","Owen, IN",1617,20542000,196
"G1801210","1985","Indiana","18","Parke","121","Parke, IN",1834,22244000,271
"G1801230","1985","Indiana","18","Perry","123","Perry, IN",4264,57550000,370
"G1801250","1985","Indiana","18","Pike","125","Pike, IN",1966,41560000,204
"G1801270","1985","Indiana","18","Porter","127","Porter, IN",29962,598950000,2060
"G1801290","1985","Indiana","18","Posey","129","Posey, IN",5354,118697000,506
"G1801310","1985","Indiana","18","Pulaski","131","Pulaski, IN",2572,40993000,278
"G1801330","1985","Indiana","18","Putnam","133","Putnam, IN",6586,96203000,531
"G1801350","1985","Indiana","18","Randolph","135","Randolph, IN",7172,128625000,620
"G1801370","1985","Indiana","18","Ripley","137","Ripley, IN",7472,143285000,499
"G1801390","1985","Indiana","18","Rush","139","Rush, IN",3202,44961000,359
"G1801410","1985","Indiana","18","St Joseph","141","St. Joseph, IN",94803,1618703000,5953
"G1801430","1985","Indiana","18","Scott","143","Scott, IN",3420,46128000,311
"G1801450","1985","Indiana","18","Shelby","145","Shelby, IN",9859,147225000,743
"G1801470","1985","Indiana","18","Spencer","147","Spencer, IN",4357,71831000,359
"G1801490","1985","Indiana","18","Starke","149","Starke, IN",2604,31854000,295
"G1801510","1985","Indiana","18","Steuben","151","Steuben, IN",8796,140137000,661
"G1801530","1985","Indiana","18","Sullivan","153","Sullivan, IN",2921,50628000,361
"G1801550","1985","Indiana","18","Switzerland","155","Switzerland, IN",900,10748000,79
"G1801570","1985","Indiana","18","Tippecanoe","157","Tippecanoe, IN",38748,653661000,2472
"G1801590","1985","Indiana","18","Tipton","159","Tipton, IN",2328,35296000,312
"G1801610","1985","Indiana","18","Union","161","Union, IN",578,6608000,119
"G1801630","1985","Indiana","18","Vanderburgh","163","Vanderburgh, IN",79471,1428791000,4725
"G1801650","1985","Indiana","18","Vermillion","165","Vermillion, IN",3399,81295000,256
"G1801670","1985","Indiana","18","Vigo","167","Vigo, IN",34790,560947000,2353
"G1801690","1985","Indiana","18","Wabash","169","Wabash, IN",11208,190710000,834
"G1801710","1985","Indiana","18","Warren","171","Warren, IN",532,7128000,108
"G1801730","1985","Indiana","18","Warrick","173","Warrick, IN",10762,268593000,804
"G1801750","1985","Indiana","18","Washington","175","Washington, IN",3703,51006000,352
"G1801770","1985","Indiana","18","Wayne","177","Wayne, IN",24541,402371000,1587
"G1801790","1985","Indiana","18","Wells","179","Wells, IN",6656,97768000,510
"G1801810","1985","Indiana","18","White","181","White, IN",5964,96734000,569
"G1801830","1985","Indiana","18","Whitley","183","Whitley, IN",6369,104521000,541
"G1809990","1985","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1619,37010000,78
"G1900010","1985","Iowa","19","Adair","001","Adair, IA",1590,18918000,244
"G1900030","1985","Iowa","19","Adams","003","Adams, IA",1325,15616000,125
"G1900050","1985","Iowa","19","Allamakee","005","Allamakee, IA",2980,34648000,392
"G1900070","1985","Iowa","19","Appanoose","007","Appanoose, IA",2518,34504000,317
"G1900090","1985","Iowa","19","Audubon","009","Audubon, IA",1223,11281000,221
"G1900110","1985","Iowa","19","Benton","011","Benton, IA",2984,36788000,559
"G1900130","1985","Iowa","19","Black Hawk","013","Black Hawk, IA",41371,727039000,3094
"G1900150","1985","Iowa","19","Boone","015","Boone, IA",4777,62651000,554
"G1900170","1985","Iowa","19","Bremer","017","Bremer, IA",5891,91621000,586
"G1900190","1985","Iowa","19","Buchanan","019","Buchanan, IA",2978,34082000,475
"G1900210","1985","Iowa","19","Buena Vista","021","Buena Vista, IA",6267,74412000,632
"G1900230","1985","Iowa","19","Butler","023","Butler, IA",1887,19429000,403
"G1900250","1985","Iowa","19","Calhoun","025","Calhoun, IA",1938,22373000,346
"G1900270","1985","Iowa","19","Carroll","027","Carroll, IA",6074,85146000,743
"G1900290","1985","Iowa","19","Cass","029","Cass, IA",4188,52208000,539
"G1900310","1985","Iowa","19","Cedar","031","Cedar, IA",2661,29770000,454
"G1900330","1985","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",16838,231054000,1469
"G1900350","1985","Iowa","19","Cherokee","035","Cherokee, IA",3675,50292000,400
"G1900370","1985","Iowa","19","Chickasaw","037","Chickasaw, IA",3149,44095000,377
"G1900390","1985","Iowa","19","Clarke","039","Clarke, IA",1918,24015000,211
"G1900410","1985","Iowa","19","Clay","041","Clay, IA",5467,68533000,623
"G1900430","1985","Iowa","19","Clayton","043","Clayton, IA",3357,38374000,523
"G1900450","1985","Iowa","19","Clinton","045","Clinton, IA",15301,235620000,1244
"G1900470","1985","Iowa","19","Crawford","047","Crawford, IA",5033,72622000,493
"G1900490","1985","Iowa","19","Dallas","049","Dallas, IA",5017,65306000,616
"G1900510","1985","Iowa","19","Davis","051","Davis, IA",1014,12289000,184
"G1900530","1985","Iowa","19","Decatur","053","Decatur, IA",2263,19083000,178
"G1900550","1985","Iowa","19","Delaware","055","Delaware, IA",2525,33058000,417
"G1900570","1985","Iowa","19","Des Moines","057","Des Moines, IA",16035,271525000,1208
"G1900590","1985","Iowa","19","Dickinson","059","Dickinson, IA",3802,50902000,550
"G1900610","1985","Iowa","19","Dubuque","061","Dubuque, IA",36159,625528000,2279
"G1900630","1985","Iowa","19","Emmet","063","Emmet, IA",2765,30105000,318
"G1900650","1985","Iowa","19","Fayette","065","Fayette, IA",4532,56315000,659
"G1900670","1985","Iowa","19","Floyd","067","Floyd, IA",3811,50703000,466
"G1900690","1985","Iowa","19","Franklin","069","Franklin, IA",2646,35297000,348
"G1900710","1985","Iowa","19","Fremont","071","Fremont, IA",1178,13792000,199
"G1900730","1985","Iowa","19","Greene","073","Greene, IA",2044,24001000,322
"G1900750","1985","Iowa","19","Grundy","075","Grundy, IA",2147,25993000,349
"G1900770","1985","Iowa","19","Guthrie","077","Guthrie, IA",1464,14772000,272
"G1900790","1985","Iowa","19","Hamilton","079","Hamilton, IA",4771,61611000,472
"G1900810","1985","Iowa","19","Hancock","081","Hancock, IA",2721,35299000,356
"G1900830","1985","Iowa","19","Hardin","083","Hardin, IA",4992,69187000,670
"G1900850","1985","Iowa","19","Harrison","085","Harrison, IA",1995,21993000,332
"G1900870","1985","Iowa","19","Henry","087","Henry, IA",5914,78681000,464
"G1900890","1985","Iowa","19","Howard","089","Howard, IA",1652,20576000,271
"G1900910","1985","Iowa","19","Humboldt","091","Humboldt, IA",2376,28742000,328
"G1900930","1985","Iowa","19","Ida","093","Ida, IA",1948,27992000,242
"G1900950","1985","Iowa","19","Iowa","095","Iowa, IA",5822,81919000,445
"G1900970","1985","Iowa","19","Jackson","097","Jackson, IA",3244,34184000,511
"G1900990","1985","Iowa","19","Jasper","099","Jasper, IA",9754,172220000,777
"G1901010","1985","Iowa","19","Jefferson","101","Jefferson, IA",4647,63863000,482
"G1901030","1985","Iowa","19","Johnson","103","Johnson, IA",22439,309862000,1953
"G1901050","1985","Iowa","19","Jones","105","Jones, IA",3506,40094000,497
"G1901070","1985","Iowa","19","Keokuk","107","Keokuk, IA",1458,17345000,297
"G1901090","1985","Iowa","19","Kossuth","109","Kossuth, IA",4592,60527000,582
"G1901110","1985","Iowa","19","Lee","111","Lee, IA",13302,226607000,1068
"G1901130","1985","Iowa","19","Linn","113","Linn, IA",71172,1325977000,4318
"G1901150","1985","Iowa","19","Louisa","115","Louisa, IA",1249,13688000,231
"G1901170","1985","Iowa","19","Lucas","117","Lucas, IA",2407,35041000,202
"G1901190","1985","Iowa","19","Lyon","119","Lyon, IA",1544,17148000,294
"G1901210","1985","Iowa","19","Madison","121","Madison, IA",1643,17254000,274
"G1901230","1985","Iowa","19","Mahaska","123","Mahaska, IA",4403,55093000,572
"G1901250","1985","Iowa","19","Marion","125","Marion, IA",8886,144951000,677
"G1901270","1985","Iowa","19","Marshall","127","Marshall, IA",13198,234490000,988
"G1901290","1985","Iowa","19","Mills","129","Mills, IA",1964,22981000,238
"G1901310","1985","Iowa","19","Mitchell","131","Mitchell, IA",1920,22360000,308
"G1901330","1985","Iowa","19","Monona","133","Monona, IA",1932,20833000,296
"G1901350","1985","Iowa","19","Monroe","135","Monroe, IA",1231,14846000,190
"G1901370","1985","Iowa","19","Montgomery","137","Montgomery, IA",3698,47456000,368
"G1901390","1985","Iowa","19","Muscatine","139","Muscatine, IA",15633,299711000,992
"G1901410","1985","Iowa","19","O Brien","141","OBrien, IA",3908,41668000,530
"G1901430","1985","Iowa","19","Osceola","143","Osceola, IA",1242,14537000,207
"G1901450","1985","Iowa","19","Page","145","Page, IA",5243,65559000,550
"G1901470","1985","Iowa","19","Palo Alto","147","Palo Alto, IA",1911,19720000,317
"G1901490","1985","Iowa","19","Plymouth","149","Plymouth, IA",5127,68593000,595
"G1901510","1985","Iowa","19","Pocahontas","151","Pocahontas, IA",2256,26136000,365
"G1901530","1985","Iowa","19","Polk","153","Polk, IA",162538,2893922000,9343
"G1901550","1985","Iowa","19","Pottawattamie","155","Pottawattamie, IA",17783,249345000,1708
"G1901570","1985","Iowa","19","Poweshiek","157","Poweshiek, IA",5772,93151000,506
"G1901590","1985","Iowa","19","Ringgold","159","Ringgold, IA",771,7080000,133
"G1901610","1985","Iowa","19","Sac","161","Sac, IA",2092,21278000,400
"G1901630","1985","Iowa","19","Scott","163","Scott, IA",56350,1032208000,3854
"G1901650","1985","Iowa","19","Shelby","165","Shelby, IA",2992,34619000,387
"G1901670","1985","Iowa","19","Sioux","167","Sioux, IA",8662,101495000,809
"G1901690","1985","Iowa","19","Story","169","Story, IA",17617,213503000,1588
"G1901710","1985","Iowa","19","Tama","171","Tama, IA",3059,38143000,414
"G1901730","1985","Iowa","19","Taylor","173","Taylor, IA",1001,9798000,183
"G1901750","1985","Iowa","19","Union","175","Union, IA",3030,37677000,363
"G1901770","1985","Iowa","19","Van Buren","177","Van Buren, IA",1027,11104000,182
"G1901790","1985","Iowa","19","Wapello","179","Wapello, IA",10033,169386000,851
"G1901810","1985","Iowa","19","Warren","181","Warren, IA",4481,46540000,562
"G1901830","1985","Iowa","19","Washington","183","Washington, IA",4422,53947000,593
"G1901850","1985","Iowa","19","Wayne","185","Wayne, IA",1240,14501000,172
"G1901870","1985","Iowa","19","Webster","187","Webster, IA",13882,182838000,1223
"G1901890","1985","Iowa","19","Winnebago","189","Winnebago, IA",6037,76704000,337
"G1901910","1985","Iowa","19","Winneshiek","191","Winneshiek, IA",5758,66916000,559
"G1901930","1985","Iowa","19","Woodbury","193","Woodbury, IA",35543,543905000,2706
"G1901950","1985","Iowa","19","Worth","195","Worth, IA",1024,11745000,190
"G1901970","1985","Iowa","19","Wright","197","Wright, IA",3398,43765000,465
"G1909990","1985","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",482,9520000,32
"G2000010","1985","Kansas","20","Allen","001","Allen, KS",4063,52450000,420
"G2000030","1985","Kansas","20","Anderson","003","Anderson, KS",1161,12768000,190
"G2000050","1985","Kansas","20","Atchison","005","Atchison, KS",4434,67163000,365
"G2000070","1985","Kansas","20","Barber","007","Barber, KS",1582,23665000,230
"G2000090","1985","Kansas","20","Barton","009","Barton, KS",12216,187271000,1189
"G2000110","1985","Kansas","20","Bourbon","011","Bourbon, KS",7641,97145000,1513
"G2000130","1985","Kansas","20","Brown","013","Brown, KS",2507,27664000,292
"G2000150","1985","Kansas","20","Butler","015","Butler, KS",7980,120996000,1008
"G2000170","1985","Kansas","20","Chase","017","Chase, KS",465,4824000,78
"G2000190","1985","Kansas","20","Chautauqua","019","Chautauqua, KS",621,7692000,113
"G2000210","1985","Kansas","20","Cherokee","021","Cherokee, KS",3806,54367000,378
"G2000230","1985","Kansas","20","Cheyenne","023","Cheyenne, KS",632,6636000,125
"G2000250","1985","Kansas","20","Clark","025","Clark, KS",372,5171000,91
"G2000270","1985","Kansas","20","Clay","027","Clay, KS",1910,21672000,277
"G2000290","1985","Kansas","20","Cloud","029","Cloud, KS",3072,37001000,371
"G2000310","1985","Kansas","20","Coffey","031","Coffey, KS",1761,37700000,221
"G2000330","1985","Kansas","20","Comanche","033","Comanche, KS",376,3726000,89
"G2000350","1985","Kansas","20","Cowley","035","Cowley, KS",9138,145068000,819
"G2000370","1985","Kansas","20","Crawford","037","Crawford, KS",9537,133799000,915
"G2000390","1985","Kansas","20","Decatur","039","Decatur, KS",1011,11523000,167
"G2000410","1985","Kansas","20","Dickinson","041","Dickinson, KS",4087,49363000,522
"G2000430","1985","Kansas","20","Doniphan","043","Doniphan, KS",1566,24769000,166
"G2000450","1985","Kansas","20","Douglas","045","Douglas, KS",17932,251703000,1635
"G2000470","1985","Kansas","20","Edwards","047","Edwards, KS",807,9827000,118
"G2000490","1985","Kansas","20","Elk","049","Elk, KS",305,2971000,92
"G2000510","1985","Kansas","20","Ellis","051","Ellis, KS",9315,118616000,986
"G2000530","1985","Kansas","20","Ellsworth","053","Ellsworth, KS",1359,16597000,198
"G2000550","1985","Kansas","20","Finney","055","Finney, KS",11635,179027000,953
"G2000570","1985","Kansas","20","Ford","057","Ford, KS",9280,136177000,813
"G2000590","1985","Kansas","20","Franklin","059","Franklin, KS",4411,50163000,472
"G2000610","1985","Kansas","20","Geary","061","Geary, KS",5561,63247000,637
"G2000630","1985","Kansas","20","Gove","063","Gove, KS",466,5205000,98
"G2000650","1985","Kansas","20","Graham","065","Graham, KS",644,8576000,137
"G2000670","1985","Kansas","20","Grant","067","Grant, KS",1901,30762000,246
"G2000690","1985","Kansas","20","Gray","069","Gray, KS",1077,17191000,159
"G2000710","1985","Kansas","20","Greeley","071","Greeley, KS",357,3966000,63
"G2000730","1985","Kansas","20","Greenwood","073","Greenwood, KS",1401,16360000,251
"G2000750","1985","Kansas","20","Hamilton","075","Hamilton, KS",363,3814000,76
"G2000770","1985","Kansas","20","Harper","077","Harper, KS",1414,16513000,254
"G2000790","1985","Kansas","20","Harvey","079","Harvey, KS",9990,151392000,783
"G2000810","1985","Kansas","20","Haskell","081","Haskell, KS",478,8060000,97
"G2000830","1985","Kansas","20","Hodgeman","083","Hodgeman, KS",141,1701000,37
"G2000850","1985","Kansas","20","Jackson","085","Jackson, KS",1318,13262000,226
"G2000870","1985","Kansas","20","Jefferson","087","Jefferson, KS",1308,16126000,267
"G2000890","1985","Kansas","20","Jewell","089","Jewell, KS",749,9997000,103
"G2000910","1985","Kansas","20","Johnson","091","Johnson, KS",130013,2439154000,9571
"G2000930","1985","Kansas","20","Kearny","093","Kearny, KS",304,3277000,72
"G2000950","1985","Kansas","20","Kingman","095","Kingman, KS",1286,18741000,190
"G2000970","1985","Kansas","20","Kiowa","097","Kiowa, KS",630,7308000,109
"G2000990","1985","Kansas","20","Labette","099","Labette, KS",6819,103693000,593
"G2001010","1985","Kansas","20","Lane","101","Lane, KS",288,4036000,74
"G2001030","1985","Kansas","20","Leavenworth","103","Leavenworth, KS",9523,127861000,857
"G2001050","1985","Kansas","20","Lincoln","105","Lincoln, KS",466,5370000,104
"G2001070","1985","Kansas","20","Linn","107","Linn, KS",1298,20622000,154
"G2001090","1985","Kansas","20","Logan","109","Logan, KS",647,6609000,142
"G2001110","1985","Kansas","20","Lyon","111","Lyon, KS",11889,183265000,881
"G2001130","1985","Kansas","20","McPherson","113","McPherson, KS",10973,150338000,832
"G2001150","1985","Kansas","20","Marion","115","Marion, KS",2728,25781000,382
"G2001170","1985","Kansas","20","Marshall","117","Marshall, KS",2460,31235000,346
"G2001190","1985","Kansas","20","Meade","119","Meade, KS",637,7392000,128
"G2001210","1985","Kansas","20","Miami","121","Miami, KS",3339,42198000,451
"G2001230","1985","Kansas","20","Mitchell","123","Mitchell, KS",1937,23606000,252
"G2001250","1985","Kansas","20","Montgomery","125","Montgomery, KS",11617,179502000,1053
"G2001270","1985","Kansas","20","Morris","127","Morris, KS",1063,14391000,155
"G2001290","1985","Kansas","20","Morton","129","Morton, KS",630,8595000,112
"G2001310","1985","Kansas","20","Nemaha","131","Nemaha, KS",2452,28315000,331
"G2001330","1985","Kansas","20","Neosho","133","Neosho, KS",5498,76398000,584
"G2001350","1985","Kansas","20","Ness","135","Ness, KS",986,15136000,161
"G2001370","1985","Kansas","20","Norton","137","Norton, KS",1093,13692000,192
"G2001390","1985","Kansas","20","Osage","139","Osage, KS",1712,18811000,267
"G2001410","1985","Kansas","20","Osborne","141","Osborne, KS",1160,11544000,182
"G2001430","1985","Kansas","20","Ottawa","143","Ottawa, KS",1204,15796000,119
"G2001450","1985","Kansas","20","Pawnee","145","Pawnee, KS",1343,15642000,215
"G2001470","1985","Kansas","20","Phillips","147","Phillips, KS",1849,29529000,205
"G2001490","1985","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2597,37830000,323
"G2001510","1985","Kansas","20","Pratt","151","Pratt, KS",3002,42030000,413
"G2001530","1985","Kansas","20","Rawlins","153","Rawlins, KS",538,5885000,115
"G2001550","1985","Kansas","20","Reno","155","Reno, KS",21701,348240000,1740
"G2001570","1985","Kansas","20","Republic","157","Republic, KS",1690,18458000,209
"G2001590","1985","Kansas","20","Rice","159","Rice, KS",2620,34554000,317
"G2001610","1985","Kansas","20","Riley","161","Riley, KS",12431,142606000,1160
"G2001630","1985","Kansas","20","Rooks","163","Rooks, KS",1314,18359000,259
"G2001650","1985","Kansas","20","Rush","165","Rush, KS",769,9352000,138
"G2001670","1985","Kansas","20","Russell","167","Russell, KS",2870,41911000,341
"G2001690","1985","Kansas","20","Saline","169","Saline, KS",19256,294799000,1596
"G2001710","1985","Kansas","20","Scott","171","Scott, KS",1312,17513000,201
"G2001730","1985","Kansas","20","Sedgwick","173","Sedgwick, KS",182847,3644223000,10640
"G2001750","1985","Kansas","20","Seward","175","Seward, KS",8328,144031000,678
"G2001770","1985","Kansas","20","Shawnee","177","Shawnee, KS",60409,1032261000,4153
"G2001790","1985","Kansas","20","Sheridan","179","Sheridan, KS",518,6191000,97
"G2001810","1985","Kansas","20","Sherman","181","Sherman, KS",1780,21109000,261
"G2001830","1985","Kansas","20","Smith","183","Smith, KS",978,10032000,172
"G2001850","1985","Kansas","20","Stafford","185","Stafford, KS",754,8888000,153
"G2001870","1985","Kansas","20","Stanton","187","Stanton, KS",303,4747000,55
"G2001890","1985","Kansas","20","Stevens","189","Stevens, KS",822,10709000,147
"G2001910","1985","Kansas","20","Sumner","191","Sumner, KS",3689,49000000,531
"G2001930","1985","Kansas","20","Thomas","193","Thomas, KS",2153,24917000,325
"G2001950","1985","Kansas","20","Trego","195","Trego, KS",832,8299000,140
"G2001970","1985","Kansas","20","Wabaunsee","197","Wabaunsee, KS",595,5475000,130
"G2001990","1985","Kansas","20","Wallace","199","Wallace, KS",229,2860000,53
"G2002010","1985","Kansas","20","Washington","201","Washington, KS",1186,10508000,230
"G2002030","1985","Kansas","20","Wichita","203","Wichita, KS",384,4493000,90
"G2002050","1985","Kansas","20","Wilson","205","Wilson, KS",2563,39906000,269
"G2002070","1985","Kansas","20","Woodson","207","Woodson, KS",678,6564000,121
"G2002090","1985","Kansas","20","Wyandotte","209","Wyandotte, KS",59003,1245594000,3369
"G2009990","1985","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",4343,126302000,130
"G2100010","1985","Kentucky","21","Adair","001","Adair, KY",2468,24478000,276
"G2100030","1985","Kentucky","21","Allen","003","Allen, KY",3021,40974000,216
"G2100050","1985","Kentucky","21","Anderson","005","Anderson, KY",2230,32513000,217
"G2100070","1985","Kentucky","21","Ballard","007","Ballard, KY",1636,36009000,163
"G2100090","1985","Kentucky","21","Barren","009","Barren, KY",10041,152688000,739
"G2100110","1985","Kentucky","21","Bath","011","Bath, KY",588,7459000,112
"G2100130","1985","Kentucky","21","Bell","013","Bell, KY",8470,138843000,751
"G2100150","1985","Kentucky","21","Boone","015","Boone, KY",20566,322533000,1184
"G2100170","1985","Kentucky","21","Bourbon","017","Bourbon, KY",3973,54144000,396
"G2100190","1985","Kentucky","21","Boyd","019","Boyd, KY",21494,424229000,1353
"G2100210","1985","Kentucky","21","Boyle","021","Boyle, KY",10264,163545000,626
"G2100230","1985","Kentucky","21","Bracken","023","Bracken, KY",552,7234000,96
"G2100250","1985","Kentucky","21","Breathitt","025","Breathitt, KY",2660,61534000,284
"G2100270","1985","Kentucky","21","Breckinridge","027","Breckinridge, KY",1670,19821000,281
"G2100290","1985","Kentucky","21","Bullitt","029","Bullitt, KY",4072,61333000,447
"G2100310","1985","Kentucky","21","Butler","031","Butler, KY",1475,14437000,156
"G2100330","1985","Kentucky","21","Caldwell","033","Caldwell, KY",2697,34800000,275
"G2100350","1985","Kentucky","21","Calloway","035","Calloway, KY",5688,73432000,686
"G2100370","1985","Kentucky","21","Campbell","037","Campbell, KY",14127,198340000,1308
"G2100390","1985","Kentucky","21","Carlisle","039","Carlisle, KY",483,4606000,84
"G2100410","1985","Kentucky","21","Carroll","041","Carroll, KY",2956,54643000,195
"G2100430","1985","Kentucky","21","Carter","043","Carter, KY",2978,32962000,339
"G2100450","1985","Kentucky","21","Casey","045","Casey, KY",1288,13459000,178
"G2100470","1985","Kentucky","21","Christian","047","Christian, KY",13941,178868000,1234
"G2100490","1985","Kentucky","21","Clark","049","Clark, KY",9029,151782000,625
"G2100510","1985","Kentucky","21","Clay","051","Clay, KY",2709,52222000,291
"G2100530","1985","Kentucky","21","Clinton","053","Clinton, KY",1668,15631000,154
"G2100550","1985","Kentucky","21","Crittenden","055","Crittenden, KY",1538,22570000,165
"G2100570","1985","Kentucky","21","Cumberland","057","Cumberland, KY",1098,10331000,121
"G2100590","1985","Kentucky","21","Daviess","059","Daviess, KY",28399,442177000,2264
"G2100610","1985","Kentucky","21","Edmonson","061","Edmonson, KY",628,6322000,91
"G2100630","1985","Kentucky","21","Elliott","063","Elliott, KY",326,5671000,61
"G2100650","1985","Kentucky","21","Estill","065","Estill, KY",1495,18206000,203
"G2100670","1985","Kentucky","21","Fayette","067","Fayette, KY",99064,1705338000,6498
"G2100690","1985","Kentucky","21","Fleming","069","Fleming, KY",1713,20225000,204
"G2100710","1985","Kentucky","21","Floyd","071","Floyd, KY",8440,161797000,871
"G2100730","1985","Kentucky","21","Franklin","073","Franklin, KY",11710,162217000,949
"G2100750","1985","Kentucky","21","Fulton","075","Fulton, KY",2527,35307000,214
"G2100770","1985","Kentucky","21","Gallatin","077","Gallatin, KY",358,3459000,78
"G2100790","1985","Kentucky","21","Garrard","079","Garrard, KY",1274,13377000,176
"G2100810","1985","Kentucky","21","Grant","081","Grant, KY",1919,21818000,245
"G2100830","1985","Kentucky","21","Graves","083","Graves, KY",7171,116128000,581
"G2100850","1985","Kentucky","21","Grayson","085","Grayson, KY",3872,45334000,362
"G2100870","1985","Kentucky","21","Green","087","Green, KY",1351,14472000,147
"G2100890","1985","Kentucky","21","Greenup","089","Greenup, KY",4147,86957000,363
"G2100910","1985","Kentucky","21","Hancock","091","Hancock, KY",3032,92132000,104
"G2100930","1985","Kentucky","21","Hardin","093","Hardin, KY",14913,206210000,1431
"G2100950","1985","Kentucky","21","Harlan","095","Harlan, KY",7587,129608000,667
