GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G1701610","1990","Illinois","17","Rock Island","161","Rock Island, IL",62973,1502052000,3489
"G1701630","1990","Illinois","17","St Clair","163","St. Clair, IL",63565,1195911000,4978
"G1701650","1990","Illinois","17","Saline","165","Saline, IL",8095,142652000,690
"G1701670","1990","Illinois","17","Sangamon","167","Sangamon, IL",68820,1380341000,4618
"G1701690","1990","Illinois","17","Schuyler","169","Schuyler, IL",1151,14562000,170
"G1701710","1990","Illinois","17","Scott","171","Scott, IL",1050,33929000,124
"G1701730","1990","Illinois","17","Shelby","173","Shelby, IL",4114,67466000,418
"G1701750","1990","Illinois","17","Stark","175","Stark, IL",670,8874000,128
"G1701770","1990","Illinois","17","Stephenson","177","Stephenson, IL",19048,409120000,1057
"G1701790","1990","Illinois","17","Tazewell","179","Tazewell, IL",37158,853754000,2460
"G1701810","1990","Illinois","17","Union","181","Union, IL",4200,60413000,335
"G1701830","1990","Illinois","17","Vermilion","183","Vermilion, IL",29133,613061000,1878
"G1701850","1990","Illinois","17","Wabash","185","Wabash, IL",5521,130732000,349
"G1701870","1990","Illinois","17","Warren","187","Warren, IL",5113,76957000,419
"G1701890","1990","Illinois","17","Washington","189","Washington, IL",3415,57619000,351
"G1701910","1990","Illinois","17","Wayne","191","Wayne, IL",3329,54216000,406
"G1701930","1990","Illinois","17","White","193","White, IL",3022,56830000,413
"G1701950","1990","Illinois","17","Whiteside","195","Whiteside, IL",18780,365395000,1278
"G1701970","1990","Illinois","17","Will","197","Will, IL",90171,2058760000,6497
"G1701990","1990","Illinois","17","Williamson","199","Williamson, IL",14449,253365000,1248
"G1702010","1990","Illinois","17","Winnebago","201","Winnebago, IL",120603,2667693000,6501
"G1702030","1990","Illinois","17","Woodford","203","Woodford, IL",5720,97212000,556
"G1709990","1990","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",2561,84667000,82
"G1800010","1990","Indiana","18","Adams","001","Adams, IN",11162,198418000,695
"G1800030","1990","Indiana","18","Allen","003","Allen, IN",167485,3712379000,8077
"G1800050","1990","Indiana","18","Bartholomew","005","Bartholomew, IN",32416,782850000,1707
"G1800070","1990","Indiana","18","Benton","007","Benton, IN",2007,34621000,235
"G1800090","1990","Indiana","18","Blackford","009","Blackford, IN",3756,67703000,284
"G1800110","1990","Indiana","18","Boone","011","Boone, IN",9004,151468000,974
"G1800130","1990","Indiana","18","Brown","013","Brown, IN",1878,19287000,311
"G1800150","1990","Indiana","18","Carroll","015","Carroll, IN",3415,56009000,357
"G1800170","1990","Indiana","18","Cass","017","Cass, IN",14004,238949000,898
"G1800190","1990","Indiana","18","Clark","019","Clark, IN",29863,550428000,1976
"G1800210","1990","Indiana","18","Clay","021","Clay, IN",4614,78043000,452
"G1800230","1990","Indiana","18","Clinton","023","Clinton, IN",8324,144211000,694
"G1800250","1990","Indiana","18","Crawford","025","Crawford, IN",957,11432000,134
"G1800270","1990","Indiana","18","Daviess","027","Daviess, IN",7329,116711000,661
"G1800290","1990","Indiana","18","Dearborn","029","Dearborn, IN",8646,174862000,713
"G1800310","1990","Indiana","18","Decatur","031","Decatur, IN",7619,140059000,536
"G1800330","1990","Indiana","18","DeKalb","033","De Kalb, IN",13719,261034000,782
"G1800350","1990","Indiana","18","Delaware","035","Delaware, IN",44235,874628000,2597
"G1800370","1990","Indiana","18","Dubois","037","Dubois, IN",21054,403820000,1059
"G1800390","1990","Indiana","18","Elkhart","039","Elkhart, IN",94406,1950751000,4637
"G1800410","1990","Indiana","18","Fayette","041","Fayette, IN",10382,239903000,496
"G1800430","1990","Indiana","18","Floyd","043","Floyd, IN",16672,279543000,1326
"G1800450","1990","Indiana","18","Fountain","045","Fountain, IN",4034,65624000,376
"G1800470","1990","Indiana","18","Franklin","047","Franklin, IN",2317,33287000,280
"G1800490","1990","Indiana","18","Fulton","049","Fulton, IN",6015,108743000,475
"G1800510","1990","Indiana","18","Gibson","051","Gibson, IN",8495,163681000,726
"G1800530","1990","Indiana","18","Grant","053","Grant, IN",30891,639511000,1566
"G1800550","1990","Indiana","18","Greene","055","Greene, IN",5371,73351000,587
"G1800570","1990","Indiana","18","Hamilton","057","Hamilton, IN",39408,897162000,3155
"G1800590","1990","Indiana","18","Hancock","059","Hancock, IN",9209,180723000,932
"G1800610","1990","Indiana","18","Harrison","061","Harrison, IN",5171,79761000,536
"G1800630","1990","Indiana","18","Hendricks","063","Hendricks, IN",12331,225530000,1291
"G1800650","1990","Indiana","18","Henry","065","Henry, IN",10695,201495000,922
"G1800670","1990","Indiana","18","Howard","067","Howard, IN",37772,1032116000,1836
"G1800690","1990","Indiana","18","Huntington","069","Huntington, IN",13563,221944000,766
"G1800710","1990","Indiana","18","Jackson","071","Jackson, IN",15011,242289000,868
"G1800730","1990","Indiana","18","Jasper","073","Jasper, IN",6101,113011000,601
"G1800750","1990","Indiana","18","Jay","075","Jay, IN",6374,104866000,418
"G1800770","1990","Indiana","18","Jefferson","077","Jefferson, IN",10578,178532000,651
"G1800790","1990","Indiana","18","Jennings","079","Jennings, IN",5008,76161000,348
"G1800810","1990","Indiana","18","Johnson","081","Johnson, IN",25800,408703000,2065
"G1800830","1990","Indiana","18","Knox","083","Knox, IN",11312,168075000,1026
"G1800850","1990","Indiana","18","Kosciusko","085","Kosciusko, IN",26853,576019000,1623
"G1800870","1990","Indiana","18","Lagrange","087","Lagrange, IN",7964,140214000,535
"G1800890","1990","Indiana","18","Lake","089","Lake, IN",167177,3884878000,9200
"G1800910","1990","Indiana","18","LaPorte","091","La Porte, IN",36500,708234000,2312
"G1800930","1990","Indiana","18","Lawrence","093","Lawrence, IN",11093,226038000,776
"G1800950","1990","Indiana","18","Madison","095","Madison, IN",43759,998306000,2579
"G1800970","1990","Indiana","18","Marion","097","Marion, IN",467671,11037120000,22246
"G1800990","1990","Indiana","18","Marshall","099","Marshall, IN",13097,228294000,1000
"G1801010","1990","Indiana","18","Martin","101","Martin, IN",2348,36669000,208
"G1801030","1990","Indiana","18","Miami","103","Miami, IN",6336,98444000,601
"G1801050","1990","Indiana","18","Monroe","105","Monroe, IN",38545,661067000,2549
"G1801070","1990","Indiana","18","Montgomery","107","Montgomery, IN",14326,287354000,855
"G1801090","1990","Indiana","18","Morgan","109","Morgan, IN",10812,158189000,995
"G1801110","1990","Indiana","18","Newton","111","Newton, IN",2513,42597000,249
"G1801130","1990","Indiana","18","Noble","113","Noble, IN",14575,266496000,869
"G1801150","1990","Indiana","18","Ohio","115","Ohio, IN",350,3432000,67
"G1801170","1990","Indiana","18","Orange","117","Orange, IN",5884,81259000,349
"G1801190","1990","Indiana","18","Owen","119","Owen, IN",2250,33144000,243
"G1801210","1990","Indiana","18","Parke","121","Parke, IN",2087,29277000,279
"G1801230","1990","Indiana","18","Perry","123","Perry, IN",4107,62137000,358
"G1801250","1990","Indiana","18","Pike","125","Pike, IN",1714,34276000,204
"G1801270","1990","Indiana","18","Porter","127","Porter, IN",39178,898725000,2451
"G1801290","1990","Indiana","18","Posey","129","Posey, IN",6288,148660000,482
"G1801310","1990","Indiana","18","Pulaski","131","Pulaski, IN",3113,60212000,284
"G1801330","1990","Indiana","18","Putnam","133","Putnam, IN",7705,108780000,563
"G1801350","1990","Indiana","18","Randolph","135","Randolph, IN",7517,133005000,570
"G1801370","1990","Indiana","18","Ripley","137","Ripley, IN",9109,205855000,579
"G1801390","1990","Indiana","18","Rush","139","Rush, IN",3325,50995000,355
"G1801410","1990","Indiana","18","St Joseph","141","St. Joseph, IN",104286,2104602000,6307
"G1801430","1990","Indiana","18","Scott","143","Scott, IN",3923,58653000,347
"G1801450","1990","Indiana","18","Shelby","145","Shelby, IN",12158,217248000,814
"G1801470","1990","Indiana","18","Spencer","147","Spencer, IN",4849,95776000,377
"G1801490","1990","Indiana","18","Starke","149","Starke, IN",3091,40572000,330
"G1801510","1990","Indiana","18","Steuben","151","Steuben, IN",12463,224046000,790
"G1801530","1990","Indiana","18","Sullivan","153","Sullivan, IN",3512,65835000,355
"G1801550","1990","Indiana","18","Switzerland","155","Switzerland, IN",1138,14537000,93
"G1801570","1990","Indiana","18","Tippecanoe","157","Tippecanoe, IN",48580,964321000,2732
"G1801590","1990","Indiana","18","Tipton","159","Tipton, IN",2605,42885000,309
"G1801610","1990","Indiana","18","Union","161","Union, IN",686,9062000,141
"G1801630","1990","Indiana","18","Vanderburgh","163","Vanderburgh, IN",92710,1893811000,5019
"G1801650","1990","Indiana","18","Vermillion","165","Vermillion, IN",3079,61627000,275
"G1801670","1990","Indiana","18","Vigo","167","Vigo, IN",42410,813615000,2473
"G1801690","1990","Indiana","18","Wabash","169","Wabash, IN",12721,244737000,783
"G1801710","1990","Indiana","18","Warren","171","Warren, IN",779,11634000,98
"G1801730","1990","Indiana","18","Warrick","173","Warrick, IN",10686,278033000,865
"G1801750","1990","Indiana","18","Washington","175","Washington, IN",4912,79064000,361
"G1801770","1990","Indiana","18","Wayne","177","Wayne, IN",27720,494454000,1630
"G1801790","1990","Indiana","18","Wells","179","Wells, IN",7980,144636000,574
"G1801810","1990","Indiana","18","White","181","White, IN",6610,129867000,597
"G1801830","1990","Indiana","18","Whitley","183","Whitley, IN",7276,131015000,568
"G1809990","1990","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1395,36258000,66
"G1900010","1990","Iowa","19","Adair","001","Adair, IA",1816,27162000,216
"G1900030","1990","Iowa","19","Adams","003","Adams, IA",771,8118000,125
"G1900050","1990","Iowa","19","Allamakee","005","Allamakee, IA",3503,47579000,396
"G1900070","1990","Iowa","19","Appanoose","007","Appanoose, IA",2998,47089000,328
"G1900090","1990","Iowa","19","Audubon","009","Audubon, IA",1294,15360000,199
"G1900110","1990","Iowa","19","Benton","011","Benton, IA",3493,51418000,544
"G1900130","1990","Iowa","19","Black Hawk","013","Black Hawk, IA",47126,994812000,3011
"G1900150","1990","Iowa","19","Boone","015","Boone, IA",6430,99498000,506
"G1900170","1990","Iowa","19","Bremer","017","Bremer, IA",7538,130897000,584
"G1900190","1990","Iowa","19","Buchanan","019","Buchanan, IA",3718,59029000,465
"G1900210","1990","Iowa","19","Buena Vista","021","Buena Vista, IA",6748,100198000,604
"G1900230","1990","Iowa","19","Butler","023","Butler, IA",1995,27250000,368
"G1900250","1990","Iowa","19","Calhoun","025","Calhoun, IA",2278,30141000,316
"G1900270","1990","Iowa","19","Carroll","027","Carroll, IA",7552,116062000,747
"G1900290","1990","Iowa","19","Cass","029","Cass, IA",4850,70463000,487
"G1900310","1990","Iowa","19","Cedar","031","Cedar, IA",3209,42948000,444
"G1900330","1990","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",19165,321552000,1398
"G1900350","1990","Iowa","19","Cherokee","035","Cherokee, IA",4128,65447000,381
"G1900370","1990","Iowa","19","Chickasaw","037","Chickasaw, IA",3715,57228000,368
"G1900390","1990","Iowa","19","Clarke","039","Clarke, IA",2536,39317000,196
"G1900410","1990","Iowa","19","Clay","041","Clay, IA",6142,97674000,593
"G1900430","1990","Iowa","19","Clayton","043","Clayton, IA",4330,63163000,531
"G1900450","1990","Iowa","19","Clinton","045","Clinton, IA",16831,304221000,1215
"G1900470","1990","Iowa","19","Crawford","047","Crawford, IA",4775,70015000,481
"G1900490","1990","Iowa","19","Dallas","049","Dallas, IA",5317,85518000,612
"G1900510","1990","Iowa","19","Davis","051","Davis, IA",1189,16850000,174
"G1900530","1990","Iowa","19","Decatur","053","Decatur, IA",2135,20204000,169
"G1900550","1990","Iowa","19","Delaware","055","Delaware, IA",3144,51023000,413
"G1900570","1990","Iowa","19","Des Moines","057","Des Moines, IA",19101,369599000,1186
"G1900590","1990","Iowa","19","Dickinson","059","Dickinson, IA",5164,82778000,608
"G1900610","1990","Iowa","19","Dubuque","061","Dubuque, IA",42195,792484000,2357
"G1900630","1990","Iowa","19","Emmet","063","Emmet, IA",2759,38943000,283
"G1900650","1990","Iowa","19","Fayette","065","Fayette, IA",5262,78504000,622
"G1900670","1990","Iowa","19","Floyd","067","Floyd, IA",4815,70384000,446
"G1900690","1990","Iowa","19","Franklin","069","Franklin, IA",2503,39041000,304
"G1900710","1990","Iowa","19","Fremont","071","Fremont, IA",1483,19256000,189
"G1900730","1990","Iowa","19","Greene","073","Greene, IA",2034,28401000,287
"G1900750","1990","Iowa","19","Grundy","075","Grundy, IA",2153,32346000,314
"G1900770","1990","Iowa","19","Guthrie","077","Guthrie, IA",1637,20562000,251
"G1900790","1990","Iowa","19","Hamilton","079","Hamilton, IA",5911,97097000,422
"G1900810","1990","Iowa","19","Hancock","081","Hancock, IA",2887,43770000,344
"G1900830","1990","Iowa","19","Hardin","083","Hardin, IA",5318,77989000,652
"G1900850","1990","Iowa","19","Harrison","085","Harrison, IA",2279,28455000,327
"G1900870","1990","Iowa","19","Henry","087","Henry, IA",9045,140467000,484
"G1900890","1990","Iowa","19","Howard","089","Howard, IA",1771,24582000,252
"G1900910","1990","Iowa","19","Humboldt","091","Humboldt, IA",2430,36958000,311
"G1900930","1990","Iowa","19","Ida","093","Ida, IA",2545,41254000,232
"G1900950","1990","Iowa","19","Iowa","095","Iowa, IA",6252,110197000,416
"G1900970","1990","Iowa","19","Jackson","097","Jackson, IA",4143,49782000,470
"G1900990","1990","Iowa","19","Jasper","099","Jasper, IA",10064,202517000,758
"G1901010","1990","Iowa","19","Jefferson","101","Jefferson, IA",6908,114175000,547
"G1901030","1990","Iowa","19","Johnson","103","Johnson, IA",37436,588235000,2076
"G1901050","1990","Iowa","19","Jones","105","Jones, IA",3446,50049000,429
"G1901070","1990","Iowa","19","Keokuk","107","Keokuk, IA",1677,24367000,278
"G1901090","1990","Iowa","19","Kossuth","109","Kossuth, IA",4755,72114000,513
"G1901110","1990","Iowa","19","Lee","111","Lee, IA",14580,270771000,1014
"G1901130","1990","Iowa","19","Linn","113","Linn, IA",87000,1942939000,4482
"G1901150","1990","Iowa","19","Louisa","115","Louisa, IA",2643,40848000,223
"G1901170","1990","Iowa","19","Lucas","117","Lucas, IA",2566,47043000,188
"G1901190","1990","Iowa","19","Lyon","119","Lyon, IA",1854,24863000,309
"G1901210","1990","Iowa","19","Madison","121","Madison, IA",1955,24411000,290
"G1901230","1990","Iowa","19","Mahaska","123","Mahaska, IA",5677,78456000,543
"G1901250","1990","Iowa","19","Marion","125","Marion, IA",12100,233695000,677
"G1901270","1990","Iowa","19","Marshall","127","Marshall, IA",13886,290645000,912
"G1901290","1990","Iowa","19","Mills","129","Mills, IA",3225,47492000,230
"G1901310","1990","Iowa","19","Mitchell","131","Mitchell, IA",2390,33289000,322
"G1901330","1990","Iowa","19","Monona","133","Monona, IA",2312,28757000,287
"G1901350","1990","Iowa","19","Monroe","135","Monroe, IA",1446,16646000,182
"G1901370","1990","Iowa","19","Montgomery","137","Montgomery, IA",4037,61579000,329
"G1901390","1990","Iowa","19","Muscatine","139","Muscatine, IA",17740,394184000,959
"G1901410","1990","Iowa","19","O Brien","141","OBrien, IA",4728,61576000,514
"G1901430","1990","Iowa","19","Osceola","143","Osceola, IA",1512,23478000,204
"G1901450","1990","Iowa","19","Page","145","Page, IA",5890,84964000,515
"G1901470","1990","Iowa","19","Palo Alto","147","Palo Alto, IA",2010,25275000,309
"G1901490","1990","Iowa","19","Plymouth","149","Plymouth, IA",6082,107987000,622
"G1901510","1990","Iowa","19","Pocahontas","151","Pocahontas, IA",2226,32874000,294
"G1901530","1990","Iowa","19","Polk","153","Polk, IA",195268,4265583000,10068
"G1901550","1990","Iowa","19","Pottawattamie","155","Pottawattamie, IA",22089,349807000,1782
"G1901570","1990","Iowa","19","Poweshiek","157","Poweshiek, IA",7886,148965000,523
"G1901590","1990","Iowa","19","Ringgold","159","Ringgold, IA",808,9514000,140
"G1901610","1990","Iowa","19","Sac","161","Sac, IA",2326,28167000,378
"G1901630","1990","Iowa","19","Scott","163","Scott, IA",62261,1298962000,4025
"G1901650","1990","Iowa","19","Shelby","165","Shelby, IA",3592,46297000,401
"G1901670","1990","Iowa","19","Sioux","167","Sioux, IA",11855,149378000,878
"G1901690","1990","Iowa","19","Story","169","Story, IA",22857,338109000,1669
"G1901710","1990","Iowa","19","Tama","171","Tama, IA",3357,51257000,370
"G1901730","1990","Iowa","19","Taylor","173","Taylor, IA",1783,20741000,178
"G1901750","1990","Iowa","19","Union","175","Union, IA",3883,52829000,347
"G1901770","1990","Iowa","19","Van Buren","177","Van Buren, IA",1056,15078000,167
"G1901790","1990","Iowa","19","Wapello","179","Wapello, IA",11493,217403000,825
"G1901810","1990","Iowa","19","Warren","181","Warren, IA",5334,67947000,625
"G1901830","1990","Iowa","19","Washington","183","Washington, IA",4467,66089000,578
"G1901850","1990","Iowa","19","Wayne","185","Wayne, IA",1368,17941000,195
"G1901870","1990","Iowa","19","Webster","187","Webster, IA",14822,250091000,1156
"G1901890","1990","Iowa","19","Winnebago","189","Winnebago, IA",4753,97568000,325
"G1901910","1990","Iowa","19","Winneshiek","191","Winneshiek, IA",7450,96568000,558
"G1901930","1990","Iowa","19","Woodbury","193","Woodbury, IA",42564,732688000,2681
"G1901950","1990","Iowa","19","Worth","195","Worth, IA",1395,20997000,170
"G1901970","1990","Iowa","19","Wright","197","Wright, IA",3863,66873000,426
"G1909990","1990","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",812,16684000,31
"G2000010","1990","Kansas","20","Allen","001","Allen, KS",4643,67842000,411
"G2000030","1990","Kansas","20","Anderson","003","Anderson, KS",1211,15259000,190
"G2000050","1990","Kansas","20","Atchison","005","Atchison, KS",4724,85376000,361
"G2000070","1990","Kansas","20","Barber","007","Barber, KS",1437,21790000,192
"G2000090","1990","Kansas","20","Barton","009","Barton, KS",10355,167534000,1019
"G2000110","1990","Kansas","20","Bourbon","011","Bourbon, KS",5276,71674000,634
"G2000130","1990","Kansas","20","Brown","013","Brown, KS",2908,41586000,278
"G2000150","1990","Kansas","20","Butler","015","Butler, KS",9024,152776000,981
"G2000170","1990","Kansas","20","Chase","017","Chase, KS",734,10153000,71
"G2000190","1990","Kansas","20","Chautauqua","019","Chautauqua, KS",690,9356000,81
"G2000210","1990","Kansas","20","Cherokee","021","Cherokee, KS",4333,72986000,346
"G2000230","1990","Kansas","20","Cheyenne","023","Cheyenne, KS",586,7417000,114
"G2000250","1990","Kansas","20","Clark","025","Clark, KS",340,6351000,95
"G2000270","1990","Kansas","20","Clay","027","Clay, KS",1825,23060000,249
"G2000290","1990","Kansas","20","Cloud","029","Cloud, KS",2992,40957000,324
"G2000310","1990","Kansas","20","Coffey","031","Coffey, KS",1237,14109000,222
"G2000330","1990","Kansas","20","Comanche","033","Comanche, KS",423,4150000,84
"G2000350","1990","Kansas","20","Cowley","035","Cowley, KS",10908,182171000,808
"G2000370","1990","Kansas","20","Crawford","037","Crawford, KS",10819,173876000,870
"G2000390","1990","Kansas","20","Decatur","039","Decatur, KS",896,11184000,137
"G2000410","1990","Kansas","20","Dickinson","041","Dickinson, KS",4150,59758000,529
"G2000430","1990","Kansas","20","Doniphan","043","Doniphan, KS",1620,29714000,143
"G2000450","1990","Kansas","20","Douglas","045","Douglas, KS",25615,404901000,1874
"G2000470","1990","Kansas","20","Edwards","047","Edwards, KS",751,9391000,105
"G2000490","1990","Kansas","20","Elk","049","Elk, KS",230,2740000,66
"G2000510","1990","Kansas","20","Ellis","051","Ellis, KS",8176,120868000,904
"G2000530","1990","Kansas","20","Ellsworth","053","Ellsworth, KS",1392,20697000,185
"G2000550","1990","Kansas","20","Finney","055","Finney, KS",13140,218353000,914
"G2000570","1990","Kansas","20","Ford","057","Ford, KS",10833,184012000,785
"G2000590","1990","Kansas","20","Franklin","059","Franklin, KS",5456,81020000,495
"G2000610","1990","Kansas","20","Geary","061","Geary, KS",6491,87903000,615
"G2000630","1990","Kansas","20","Gove","063","Gove, KS",615,7477000,112
"G2000650","1990","Kansas","20","Graham","065","Graham, KS",574,7199000,104
"G2000670","1990","Kansas","20","Grant","067","Grant, KS",1756,34128000,217
"G2000690","1990","Kansas","20","Gray","069","Gray, KS",1020,18524000,175
"G2000710","1990","Kansas","20","Greeley","071","Greeley, KS",349,3982000,67
"G2000730","1990","Kansas","20","Greenwood","073","Greenwood, KS",1458,18870000,249
"G2000750","1990","Kansas","20","Hamilton","075","Hamilton, KS",346,4439000,79
"G2000770","1990","Kansas","20","Harper","077","Harper, KS",1414,21618000,222
"G2000790","1990","Kansas","20","Harvey","079","Harvey, KS",10636,185817000,758
"G2000810","1990","Kansas","20","Haskell","081","Haskell, KS",538,10866000,100
"G2000830","1990","Kansas","20","Hodgeman","083","Hodgeman, KS",138,2205000,38
"G2000850","1990","Kansas","20","Jackson","085","Jackson, KS",1446,16463000,234
"G2000870","1990","Kansas","20","Jefferson","087","Jefferson, KS",1473,20169000,283
"G2000890","1990","Kansas","20","Jewell","089","Jewell, KS",435,5216000,113
"G2000910","1990","Kansas","20","Johnson","091","Johnson, KS",177817,3976492000,11601
"G2000930","1990","Kansas","20","Kearny","093","Kearny, KS",334,3987000,81
"G2000950","1990","Kansas","20","Kingman","095","Kingman, KS",1773,26645000,222
"G2000970","1990","Kansas","20","Kiowa","097","Kiowa, KS",753,11808000,113
"G2000990","1990","Kansas","20","Labette","099","Labette, KS",8023,132875000,537
"G2001010","1990","Kansas","20","Lane","101","Lane, KS",304,4693000,71
"G2001030","1990","Kansas","20","Leavenworth","103","Leavenworth, KS",11837,194424000,921
"G2001050","1990","Kansas","20","Lincoln","105","Lincoln, KS",374,3828000,94
"G2001070","1990","Kansas","20","Linn","107","Linn, KS",1339,27715000,189
"G2001090","1990","Kansas","20","Logan","109","Logan, KS",600,7427000,131
"G2001110","1990","Kansas","20","Lyon","111","Lyon, KS",12395,210999000,825
"G2001130","1990","Kansas","20","McPherson","113","McPherson, KS",10487,177689000,840
"G2001150","1990","Kansas","20","Marion","115","Marion, KS",2880,36416000,359
"G2001170","1990","Kansas","20","Marshall","117","Marshall, KS",2919,43661000,356
"G2001190","1990","Kansas","20","Meade","119","Meade, KS",550,8005000,135
"G2001210","1990","Kansas","20","Miami","121","Miami, KS",4863,73382000,476
"G2001230","1990","Kansas","20","Mitchell","123","Mitchell, KS",2138,29959000,250
"G2001250","1990","Kansas","20","Montgomery","125","Montgomery, KS",13300,219014000,1029
"G2001270","1990","Kansas","20","Morris","127","Morris, KS",911,11867000,141
"G2001290","1990","Kansas","20","Morton","129","Morton, KS",540,8472000,94
"G2001310","1990","Kansas","20","Nemaha","131","Nemaha, KS",3270,46381000,353
"G2001330","1990","Kansas","20","Neosho","133","Neosho, KS",5300,86632000,517
"G2001350","1990","Kansas","20","Ness","135","Ness, KS",700,11735000,144
"G2001370","1990","Kansas","20","Norton","137","Norton, KS",1541,22532000,188
"G2001390","1990","Kansas","20","Osage","139","Osage, KS",2135,27342000,310
"G2001410","1990","Kansas","20","Osborne","141","Osborne, KS",1138,13923000,165
"G2001430","1990","Kansas","20","Ottawa","143","Ottawa, KS",735,9703000,122
"G2001450","1990","Kansas","20","Pawnee","145","Pawnee, KS",2063,32095000,198
"G2001470","1990","Kansas","20","Phillips","147","Phillips, KS",1563,27198000,220
"G2001490","1990","Kansas","20","Pottawatomie","149","Pottawatomie, KS",3045,50709000,331
"G2001510","1990","Kansas","20","Pratt","151","Pratt, KS",2639,39961000,363
"G2001530","1990","Kansas","20","Rawlins","153","Rawlins, KS",484,6244000,98
"G2001550","1990","Kansas","20","Reno","155","Reno, KS",21368,403387000,1641
"G2001570","1990","Kansas","20","Republic","157","Republic, KS",1720,23486000,197
"G2001590","1990","Kansas","20","Rice","159","Rice, KS",2519,39482000,291
"G2001610","1990","Kansas","20","Riley","161","Riley, KS",15342,199554000,1272
"G2001630","1990","Kansas","20","Rooks","163","Rooks, KS",1110,17106000,225
"G2001650","1990","Kansas","20","Rush","165","Rush, KS",678,10499000,104
"G2001670","1990","Kansas","20","Russell","167","Russell, KS",2371,34951000,295
"G2001690","1990","Kansas","20","Saline","169","Saline, KS",21989,388345000,1521
"G2001710","1990","Kansas","20","Scott","171","Scott, KS",1298,17706000,182
"G2001730","1990","Kansas","20","Sedgwick","173","Sedgwick, KS",202027,4543024000,10646
"G2001750","1990","Kansas","20","Seward","175","Seward, KS",7658,137271000,654
"G2001770","1990","Kansas","20","Shawnee","177","Shawnee, KS",71049,1413945000,4460
"G2001790","1990","Kansas","20","Sheridan","179","Sheridan, KS",486,6360000,103
"G2001810","1990","Kansas","20","Sherman","181","Sherman, KS",1728,22163000,260
"G2001830","1990","Kansas","20","Smith","183","Smith, KS",1077,11503000,172
"G2001850","1990","Kansas","20","Stafford","185","Stafford, KS",702,9772000,146
"G2001870","1990","Kansas","20","Stanton","187","Stanton, KS",273,5257000,52
"G2001890","1990","Kansas","20","Stevens","189","Stevens, KS",815,15237000,144
"G2001910","1990","Kansas","20","Sumner","191","Sumner, KS",4215,63446000,551
"G2001930","1990","Kansas","20","Thomas","193","Thomas, KS",2282,27829000,304
"G2001950","1990","Kansas","20","Trego","195","Trego, KS",658,7812000,115
"G2001970","1990","Kansas","20","Wabaunsee","197","Wabaunsee, KS",607,6515000,119
"G2001990","1990","Kansas","20","Wallace","199","Wallace, KS",232,2809000,52
"G2002010","1990","Kansas","20","Washington","201","Washington, KS",1303,14550000,232
"G2002030","1990","Kansas","20","Wichita","203","Wichita, KS",315,4674000,82
"G2002050","1990","Kansas","20","Wilson","205","Wilson, KS",2519,46530000,237
"G2002070","1990","Kansas","20","Woodson","207","Woodson, KS",502,5705000,108
"G2002090","1990","Kansas","20","Wyandotte","209","Wyandotte, KS",69787,1570596000,3292
"G2009990","1990","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",3037,98051000,94
"G2100010","1990","Kentucky","21","Adair","001","Adair, KY",3128,36134000,277
"G2100030","1990","Kentucky","21","Allen","003","Allen, KY",2946,43549000,200
"G2100050","1990","Kentucky","21","Anderson","005","Anderson, KY",2648,47662000,220
"G2100070","1990","Kentucky","21","Ballard","007","Ballard, KY",2234,51462000,161
"G2100090","1990","Kentucky","21","Barren","009","Barren, KY",10944,197738000,774
"G2100110","1990","Kentucky","21","Bath","011","Bath, KY",1223,15276000,141
"G2100130","1990","Kentucky","21","Bell","013","Bell, KY",7715,124321000,690
"G2100150","1990","Kentucky","21","Boone","015","Boone, KY",32033,630233000,1586
"G2100170","1990","Kentucky","21","Bourbon","017","Bourbon, KY",4260,68712000,383
"G2100190","1990","Kentucky","21","Boyd","019","Boyd, KY",26844,624803000,1502
"G2100210","1990","Kentucky","21","Boyle","021","Boyle, KY",10907,193643000,681
"G2100230","1990","Kentucky","21","Bracken","023","Bracken, KY",655,9568000,108
"G2100250","1990","Kentucky","21","Breathitt","025","Breathitt, KY",2841,55215000,245
"G2100270","1990","Kentucky","21","Breckinridge","027","Breckinridge, KY",1725,20624000,270
"G2100290","1990","Kentucky","21","Bullitt","029","Bullitt, KY",5703,94364000,550
"G2100310","1990","Kentucky","21","Butler","031","Butler, KY",3874,45654000,157
"G2100330","1990","Kentucky","21","Caldwell","033","Caldwell, KY",2755,35600000,288
"G2100350","1990","Kentucky","21","Calloway","035","Calloway, KY",8012,124344000,724
"G2100370","1990","Kentucky","21","Campbell","037","Campbell, KY",18544,327775000,1451
"G2100390","1990","Kentucky","21","Carlisle","039","Carlisle, KY",536,6188000,76
"G2100410","1990","Kentucky","21","Carroll","041","Carroll, KY",3357,72940000,203
"G2100430","1990","Kentucky","21","Carter","043","Carter, KY",4064,43918000,371
"G2100450","1990","Kentucky","21","Casey","045","Casey, KY",2364,27540000,200
"G2100470","1990","Kentucky","21","Christian","047","Christian, KY",17059,280427000,1217
