GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G1701690","1987","Illinois","17","Schuyler","169","Schuyler, IL",1236,18822000,189
"G1701710","1987","Illinois","17","Scott","171","Scott, IL",1085,29154000,136
"G1701730","1987","Illinois","17","Shelby","173","Shelby, IL",3425,51939000,417
"G1701750","1987","Illinois","17","Stark","175","Stark, IL",811,9552000,127
"G1701770","1987","Illinois","17","Stephenson","177","Stephenson, IL",17335,333003000,1041
"G1701790","1987","Illinois","17","Tazewell","179","Tazewell, IL",30788,663467000,2372
"G1701810","1987","Illinois","17","Union","181","Union, IL",3134,43870000,329
"G1701830","1987","Illinois","17","Vermilion","183","Vermilion, IL",26744,501673000,1916
"G1701850","1987","Illinois","17","Wabash","185","Wabash, IL",5389,112195000,391
"G1701870","1987","Illinois","17","Warren","187","Warren, IL",4337,65553000,432
"G1701890","1987","Illinois","17","Washington","189","Washington, IL",2968,35221000,332
"G1701910","1987","Illinois","17","Wayne","191","Wayne, IL",3336,50443000,425
"G1701930","1987","Illinois","17","White","193","White, IL",3373,51825000,430
"G1701950","1987","Illinois","17","Whiteside","195","Whiteside, IL",17730,310760000,1259
"G1701970","1987","Illinois","17","Will","197","Will, IL",79379,1631914000,5795
"G1701990","1987","Illinois","17","Williamson","199","Williamson, IL",13074,217033000,1266
"G1702010","1987","Illinois","17","Winnebago","201","Winnebago, IL",107934,2188767000,6253
"G1702030","1987","Illinois","17","Woodford","203","Woodford, IL",4755,74046000,524
"G1709990","1987","Illinois","17","Remainder of Illinois","999","Illinois Statewide No Fixed Loc",2765,71835000,92
"G1800010","1987","Indiana","18","Adams","001","Adams, IN",10590,187607000,685
"G1800030","1987","Indiana","18","Allen","003","Allen, IN",150917,3068124000,7786
"G1800050","1987","Indiana","18","Bartholomew","005","Bartholomew, IN",30998,752709000,1570
"G1800070","1987","Indiana","18","Benton","007","Benton, IN",2008,32407000,249
"G1800090","1987","Indiana","18","Blackford","009","Blackford, IN",3578,58760000,284
"G1800110","1987","Indiana","18","Boone","011","Boone, IN",8102,126183000,906
"G1800130","1987","Indiana","18","Brown","013","Brown, IN",1573,16026000,274
"G1800150","1987","Indiana","18","Carroll","015","Carroll, IN",3375,49764000,364
"G1800170","1987","Indiana","18","Cass","017","Cass, IN",11713,185819000,883
"G1800190","1987","Indiana","18","Clark","019","Clark, IN",27372,470940000,1851
"G1800210","1987","Indiana","18","Clay","021","Clay, IN",4201,70635000,457
"G1800230","1987","Indiana","18","Clinton","023","Clinton, IN",8016,118971000,710
"G1800250","1987","Indiana","18","Crawford","025","Crawford, IN",924,10633000,143
"G1800270","1987","Indiana","18","Daviess","027","Daviess, IN",6079,87129000,632
"G1800290","1987","Indiana","18","Dearborn","029","Dearborn, IN",8067,152769000,659
"G1800310","1987","Indiana","18","Decatur","031","Decatur, IN",6092,110202000,526
"G1800330","1987","Indiana","18","DeKalb","033","De Kalb, IN",12782,220278000,762
"G1800350","1987","Indiana","18","Delaware","035","Delaware, IN",40092,736401000,2609
"G1800370","1987","Indiana","18","Dubois","037","Dubois, IN",18553,347513000,1026
"G1800390","1987","Indiana","18","Elkhart","039","Elkhart, IN",89934,1753519000,4357
"G1800410","1987","Indiana","18","Fayette","041","Fayette, IN",9621,212200000,478
"G1800430","1987","Indiana","18","Floyd","043","Floyd, IN",15145,232295000,1306
"G1800450","1987","Indiana","18","Fountain","045","Fountain, IN",4182,63247000,369
"G1800470","1987","Indiana","18","Franklin","047","Franklin, IN",2082,29414000,246
"G1800490","1987","Indiana","18","Fulton","049","Fulton, IN",5537,93108000,448
"G1800510","1987","Indiana","18","Gibson","051","Gibson, IN",7478,125112000,708
"G1800530","1987","Indiana","18","Grant","053","Grant, IN",26486,512084000,1582
"G1800550","1987","Indiana","18","Greene","055","Greene, IN",4380,51356000,574
"G1800570","1987","Indiana","18","Hamilton","057","Hamilton, IN",31074,631058000,2569
"G1800590","1987","Indiana","18","Hancock","059","Hancock, IN",8479,139061000,865
"G1800610","1987","Indiana","18","Harrison","061","Harrison, IN",4533,59706000,465
"G1800630","1987","Indiana","18","Hendricks","063","Hendricks, IN",10694,167993000,1167
"G1800650","1987","Indiana","18","Henry","065","Henry, IN",10021,169562000,935
"G1800670","1987","Indiana","18","Howard","067","Howard, IN",36253,916371000,1833
"G1800690","1987","Indiana","18","Huntington","069","Huntington, IN",11603,169639000,743
"G1800710","1987","Indiana","18","Jackson","071","Jackson, IN",11923,178397000,817
"G1800730","1987","Indiana","18","Jasper","073","Jasper, IN",5879,94471000,534
"G1800750","1987","Indiana","18","Jay","075","Jay, IN",5601,85678000,399
"G1800770","1987","Indiana","18","Jefferson","077","Jefferson, IN",8303,137498000,662
"G1800790","1987","Indiana","18","Jennings","079","Jennings, IN",3290,47026000,324
"G1800810","1987","Indiana","18","Johnson","081","Johnson, IN",21883,305848000,1775
"G1800830","1987","Indiana","18","Knox","083","Knox, IN",10157,143120000,1047
"G1800850","1987","Indiana","18","Kosciusko","085","Kosciusko, IN",24521,460227000,1593
"G1800870","1987","Indiana","18","Lagrange","087","Lagrange, IN",8571,124287000,510
"G1800890","1987","Indiana","18","Lake","089","Lake, IN",148232,3182001000,8735
"G1800910","1987","Indiana","18","LaPorte","091","La Porte, IN",34735,599561000,2205
"G1800930","1987","Indiana","18","Lawrence","093","Lawrence, IN",9920,197112000,752
"G1800950","1987","Indiana","18","Madison","095","Madison, IN",41748,909953000,2590
"G1800970","1987","Indiana","18","Marion","097","Marion, IN",410789,8612362000,20959
"G1800990","1987","Indiana","18","Marshall","099","Marshall, IN",13063,206878000,978
"G1801010","1987","Indiana","18","Martin","101","Martin, IN",1841,29396000,186
"G1801030","1987","Indiana","18","Miami","103","Miami, IN",6594,95338000,619
"G1801050","1987","Indiana","18","Monroe","105","Monroe, IN",32893,522095000,2336
"G1801070","1987","Indiana","18","Montgomery","107","Montgomery, IN",11841,199976000,814
"G1801090","1987","Indiana","18","Morgan","109","Morgan, IN",10099,139392000,910
"G1801110","1987","Indiana","18","Newton","111","Newton, IN",2375,38882000,261
"G1801130","1987","Indiana","18","Noble","113","Noble, IN",12866,202707000,841
"G1801150","1987","Indiana","18","Ohio","115","Ohio, IN",372,3733000,61
"G1801170","1987","Indiana","18","Orange","117","Orange, IN",5794,85459000,331
"G1801190","1987","Indiana","18","Owen","119","Owen, IN",1771,25847000,214
"G1801210","1987","Indiana","18","Parke","121","Parke, IN",2205,25833000,294
"G1801230","1987","Indiana","18","Perry","123","Perry, IN",3677,55150000,347
"G1801250","1987","Indiana","18","Pike","125","Pike, IN",1462,25966000,200
"G1801270","1987","Indiana","18","Porter","127","Porter, IN",32216,664638000,2203
"G1801290","1987","Indiana","18","Posey","129","Posey, IN",5873,130669000,496
"G1801310","1987","Indiana","18","Pulaski","131","Pulaski, IN",2992,49991000,278
"G1801330","1987","Indiana","18","Putnam","133","Putnam, IN",7069,105705000,541
"G1801350","1987","Indiana","18","Randolph","135","Randolph, IN",7895,138252000,590
"G1801370","1987","Indiana","18","Ripley","137","Ripley, IN",7710,149231000,556
"G1801390","1987","Indiana","18","Rush","139","Rush, IN",3219,46390000,348
"G1801410","1987","Indiana","18","St Joseph","141","St. Joseph, IN",97884,1833167000,6114
"G1801430","1987","Indiana","18","Scott","143","Scott, IN",3541,51942000,334
"G1801450","1987","Indiana","18","Shelby","145","Shelby, IN",10682,166216000,789
"G1801470","1987","Indiana","18","Spencer","147","Spencer, IN",4255,74622000,378
"G1801490","1987","Indiana","18","Starke","149","Starke, IN",3130,37194000,323
"G1801510","1987","Indiana","18","Steuben","151","Steuben, IN",10570,178167000,712
"G1801530","1987","Indiana","18","Sullivan","153","Sullivan, IN",2939,48850000,345
"G1801550","1987","Indiana","18","Switzerland","155","Switzerland, IN",983,11217000,88
"G1801570","1987","Indiana","18","Tippecanoe","157","Tippecanoe, IN",43778,797921000,2581
"G1801590","1987","Indiana","18","Tipton","159","Tipton, IN",2376,37588000,299
"G1801610","1987","Indiana","18","Union","161","Union, IN",732,8824000,127
"G1801630","1987","Indiana","18","Vanderburgh","163","Vanderburgh, IN",87457,1697208000,4975
"G1801650","1987","Indiana","18","Vermillion","165","Vermillion, IN",2741,56149000,260
"G1801670","1987","Indiana","18","Vigo","167","Vigo, IN",38286,671374000,2367
"G1801690","1987","Indiana","18","Wabash","169","Wabash, IN",12444,199951000,787
"G1801710","1987","Indiana","18","Warren","171","Warren, IN",617,7051000,101
"G1801730","1987","Indiana","18","Warrick","173","Warrick, IN",9986,234004000,819
"G1801750","1987","Indiana","18","Washington","175","Washington, IN",4059,60436000,350
"G1801770","1987","Indiana","18","Wayne","177","Wayne, IN",24957,423647000,1604
"G1801790","1987","Indiana","18","Wells","179","Wells, IN",7683,124395000,548
"G1801810","1987","Indiana","18","White","181","White, IN",5893,88339000,560
"G1801830","1987","Indiana","18","Whitley","183","Whitley, IN",6032,94878000,529
"G1809990","1987","Indiana","18","Remainder of Indiana","999","Indiana Statewide No Fixed Loc",1489,34236000,64
"G1900010","1987","Iowa","19","Adair","001","Adair, IA",1717,23304000,225
"G1900030","1987","Iowa","19","Adams","003","Adams, IA",1309,16692000,118
"G1900050","1987","Iowa","19","Allamakee","005","Allamakee, IA",3393,39402000,391
"G1900070","1987","Iowa","19","Appanoose","007","Appanoose, IA",2702,38271000,305
"G1900090","1987","Iowa","19","Audubon","009","Audubon, IA",1123,11815000,195
"G1900110","1987","Iowa","19","Benton","011","Benton, IA",3059,42351000,539
"G1900130","1987","Iowa","19","Black Hawk","013","Black Hawk, IA",40117,752675000,2956
"G1900150","1987","Iowa","19","Boone","015","Boone, IA",4572,62450000,531
"G1900170","1987","Iowa","19","Bremer","017","Bremer, IA",5882,97510000,564
"G1900190","1987","Iowa","19","Buchanan","019","Buchanan, IA",3028,39315000,434
"G1900210","1987","Iowa","19","Buena Vista","021","Buena Vista, IA",6392,84419000,623
"G1900230","1987","Iowa","19","Butler","023","Butler, IA",1936,21658000,362
"G1900250","1987","Iowa","19","Calhoun","025","Calhoun, IA",2026,24724000,339
"G1900270","1987","Iowa","19","Carroll","027","Carroll, IA",6564,97095000,727
"G1900290","1987","Iowa","19","Cass","029","Cass, IA",4553,60739000,489
"G1900310","1987","Iowa","19","Cedar","031","Cedar, IA",2711,34078000,437
"G1900330","1987","Iowa","19","Cerro Gordo","033","Cerro Gordo, IA",16848,250277000,1434
"G1900350","1987","Iowa","19","Cherokee","035","Cherokee, IA",3689,58288000,389
"G1900370","1987","Iowa","19","Chickasaw","037","Chickasaw, IA",3066,45439000,357
"G1900390","1987","Iowa","19","Clarke","039","Clarke, IA",2197,31265000,208
"G1900410","1987","Iowa","19","Clay","041","Clay, IA",5207,73711000,605
"G1900430","1987","Iowa","19","Clayton","043","Clayton, IA",3829,49533000,504
"G1900450","1987","Iowa","19","Clinton","045","Clinton, IA",15003,233156000,1193
"G1900470","1987","Iowa","19","Crawford","047","Crawford, IA",4909,76026000,456
"G1900490","1987","Iowa","19","Dallas","049","Dallas, IA",4887,73972000,591
"G1900510","1987","Iowa","19","Davis","051","Davis, IA",1059,13261000,175
"G1900530","1987","Iowa","19","Decatur","053","Decatur, IA",2122,18983000,163
"G1900550","1987","Iowa","19","Delaware","055","Delaware, IA",2465,36869000,400
"G1900570","1987","Iowa","19","Des Moines","057","Des Moines, IA",17327,314558000,1189
"G1900590","1987","Iowa","19","Dickinson","059","Dickinson, IA",4282,58748000,551
"G1900610","1987","Iowa","19","Dubuque","061","Dubuque, IA",36620,672956000,2217
"G1900630","1987","Iowa","19","Emmet","063","Emmet, IA",2675,32664000,288
"G1900650","1987","Iowa","19","Fayette","065","Fayette, IA",4365,57493000,608
"G1900670","1987","Iowa","19","Floyd","067","Floyd, IA",4213,59351000,441
"G1900690","1987","Iowa","19","Franklin","069","Franklin, IA",2278,33859000,328
"G1900710","1987","Iowa","19","Fremont","071","Fremont, IA",1239,13821000,179
"G1900730","1987","Iowa","19","Greene","073","Greene, IA",2075,26249000,294
"G1900750","1987","Iowa","19","Grundy","075","Grundy, IA",1937,26514000,323
"G1900770","1987","Iowa","19","Guthrie","077","Guthrie, IA",1609,17537000,257
"G1900790","1987","Iowa","19","Hamilton","079","Hamilton, IA",5352,79960000,441
"G1900810","1987","Iowa","19","Hancock","081","Hancock, IA",2609,36525000,331
"G1900830","1987","Iowa","19","Hardin","083","Hardin, IA",5332,72328000,630
"G1900850","1987","Iowa","19","Harrison","085","Harrison, IA",2124,24947000,325
"G1900870","1987","Iowa","19","Henry","087","Henry, IA",6707,107028000,470
"G1900890","1987","Iowa","19","Howard","089","Howard, IA",1842,21662000,248
"G1900910","1987","Iowa","19","Humboldt","091","Humboldt, IA",2225,31470000,311
"G1900930","1987","Iowa","19","Ida","093","Ida, IA",2120,33458000,240
"G1900950","1987","Iowa","19","Iowa","095","Iowa, IA",6178,90786000,405
"G1900970","1987","Iowa","19","Jackson","097","Jackson, IA",3365,39504000,501
"G1900990","1987","Iowa","19","Jasper","099","Jasper, IA",9969,192935000,754
"G1901010","1987","Iowa","19","Jefferson","101","Jefferson, IA",5162,77075000,535
"G1901030","1987","Iowa","19","Johnson","103","Johnson, IA",24398,360928000,1984
"G1901050","1987","Iowa","19","Jones","105","Jones, IA",3123,42071000,441
"G1901070","1987","Iowa","19","Keokuk","107","Keokuk, IA",1766,22232000,284
"G1901090","1987","Iowa","19","Kossuth","109","Kossuth, IA",4481,61939000,526
"G1901110","1987","Iowa","19","Lee","111","Lee, IA",12482,219692000,1032
"G1901130","1987","Iowa","19","Linn","113","Linn, IA",76662,1511187000,4348
"G1901150","1987","Iowa","19","Louisa","115","Louisa, IA",1974,27393000,226
"G1901170","1987","Iowa","19","Lucas","117","Lucas, IA",2416,43305000,189
"G1901190","1987","Iowa","19","Lyon","119","Lyon, IA",1598,18645000,288
"G1901210","1987","Iowa","19","Madison","121","Madison, IA",1746,20051000,276
"G1901230","1987","Iowa","19","Mahaska","123","Mahaska, IA",4958,63374000,558
"G1901250","1987","Iowa","19","Marion","125","Marion, IA",9429,172293000,641
"G1901270","1987","Iowa","19","Marshall","127","Marshall, IA",12731,239401000,951
"G1901290","1987","Iowa","19","Mills","129","Mills, IA",1686,19123000,218
"G1901310","1987","Iowa","19","Mitchell","131","Mitchell, IA",2162,25835000,314
"G1901330","1987","Iowa","19","Monona","133","Monona, IA",1920,22435000,291
"G1901350","1987","Iowa","19","Monroe","135","Monroe, IA",1333,16040000,179
"G1901370","1987","Iowa","19","Montgomery","137","Montgomery, IA",3524,50523000,321
"G1901390","1987","Iowa","19","Muscatine","139","Muscatine, IA",15925,327587000,976
"G1901410","1987","Iowa","19","O Brien","141","OBrien, IA",4082,47527000,510
"G1901430","1987","Iowa","19","Osceola","143","Osceola, IA",1273,17321000,199
"G1901450","1987","Iowa","19","Page","145","Page, IA",5163,74808000,504
"G1901470","1987","Iowa","19","Palo Alto","147","Palo Alto, IA",1898,21099000,308
"G1901490","1987","Iowa","19","Plymouth","149","Plymouth, IA",5716,84510000,633
"G1901510","1987","Iowa","19","Pocahontas","151","Pocahontas, IA",2013,27585000,309
"G1901530","1987","Iowa","19","Polk","153","Polk, IA",171945,3335786000,9583
"G1901550","1987","Iowa","19","Pottawattamie","155","Pottawattamie, IA",20629,305655000,1776
"G1901570","1987","Iowa","19","Poweshiek","157","Poweshiek, IA",6339,112442000,524
"G1901590","1987","Iowa","19","Ringgold","159","Ringgold, IA",719,7603000,124
"G1901610","1987","Iowa","19","Sac","161","Sac, IA",2098,22016000,382
"G1901630","1987","Iowa","19","Scott","163","Scott, IA",57854,1113791000,3903
"G1901650","1987","Iowa","19","Shelby","165","Shelby, IA",3216,38264000,381
"G1901670","1987","Iowa","19","Sioux","167","Sioux, IA",8762,108767000,791
"G1901690","1987","Iowa","19","Story","169","Story, IA",18386,232284000,1548
"G1901710","1987","Iowa","19","Tama","171","Tama, IA",2979,39732000,365
"G1901730","1987","Iowa","19","Taylor","173","Taylor, IA",1111,11142000,179
"G1901750","1987","Iowa","19","Union","175","Union, IA",3406,43494000,337
"G1901770","1987","Iowa","19","Van Buren","177","Van Buren, IA",990,12465000,165
"G1901790","1987","Iowa","19","Wapello","179","Wapello, IA",9451,161703000,797
"G1901810","1987","Iowa","19","Warren","181","Warren, IA",4737,55677000,574
"G1901830","1987","Iowa","19","Washington","183","Washington, IA",4082,55353000,557
"G1901850","1987","Iowa","19","Wayne","185","Wayne, IA",1140,12933000,167
"G1901870","1987","Iowa","19","Webster","187","Webster, IA",13093,190798000,1149
"G1901890","1987","Iowa","19","Winnebago","189","Winnebago, IA",5504,86818000,319
"G1901910","1987","Iowa","19","Winneshiek","191","Winneshiek, IA",5652,76353000,542
"G1901930","1987","Iowa","19","Woodbury","193","Woodbury, IA",34692,557121000,2655
"G1901950","1987","Iowa","19","Worth","195","Worth, IA",1085,13870000,176
"G1901970","1987","Iowa","19","Wright","197","Wright, IA",3895,57865000,433
"G1909990","1987","Iowa","19","Remainder of Iowa","999","Iowa Statewide No Fixed Loc",494,10069000,26
"G2000010","1987","Kansas","20","Allen","001","Allen, KS",3837,55080000,386
"G2000030","1987","Kansas","20","Anderson","003","Anderson, KS",1158,12984000,202
"G2000050","1987","Kansas","20","Atchison","005","Atchison, KS",4361,73607000,355
"G2000070","1987","Kansas","20","Barber","007","Barber, KS",1214,14012000,222
"G2000090","1987","Kansas","20","Barton","009","Barton, KS",9905,150118000,1087
"G2000110","1987","Kansas","20","Bourbon","011","Bourbon, KS",6027,83998000,1007
"G2000130","1987","Kansas","20","Brown","013","Brown, KS",2379,31050000,276
"G2000150","1987","Kansas","20","Butler","015","Butler, KS",7887,119400000,993
"G2000170","1987","Kansas","20","Chase","017","Chase, KS",515,5486000,70
"G2000190","1987","Kansas","20","Chautauqua","019","Chautauqua, KS",602,8085000,95
"G2000210","1987","Kansas","20","Cherokee","021","Cherokee, KS",3807,57144000,355
"G2000230","1987","Kansas","20","Cheyenne","023","Cheyenne, KS",594,6560000,117
"G2000250","1987","Kansas","20","Clark","025","Clark, KS",383,5596000,87
"G2000270","1987","Kansas","20","Clay","027","Clay, KS",1887,22018000,258
"G2000290","1987","Kansas","20","Cloud","029","Cloud, KS",2794,37090000,341
"G2000310","1987","Kansas","20","Coffey","031","Coffey, KS",1985,43157000,220
"G2000330","1987","Kansas","20","Comanche","033","Comanche, KS",441,4045000,83
"G2000350","1987","Kansas","20","Cowley","035","Cowley, KS",9491,159281000,833
"G2000370","1987","Kansas","20","Crawford","037","Crawford, KS",10316,148601000,880
"G2000390","1987","Kansas","20","Decatur","039","Decatur, KS",909,10192000,156
"G2000410","1987","Kansas","20","Dickinson","041","Dickinson, KS",3769,47235000,529
"G2000430","1987","Kansas","20","Doniphan","043","Doniphan, KS",1480,23040000,153
"G2000450","1987","Kansas","20","Douglas","045","Douglas, KS",20451,301940000,1786
"G2000470","1987","Kansas","20","Edwards","047","Edwards, KS",744,9192000,111
"G2000490","1987","Kansas","20","Elk","049","Elk, KS",225,2587000,77
"G2000510","1987","Kansas","20","Ellis","051","Ellis, KS",7970,104481000,926
"G2000530","1987","Kansas","20","Ellsworth","053","Ellsworth, KS",1248,16109000,189
"G2000550","1987","Kansas","20","Finney","055","Finney, KS",11034,182580000,901
"G2000570","1987","Kansas","20","Ford","057","Ford, KS",9411,146086000,794
"G2000590","1987","Kansas","20","Franklin","059","Franklin, KS",4511,60158000,494
"G2000610","1987","Kansas","20","Geary","061","Geary, KS",6045,72872000,617
"G2000630","1987","Kansas","20","Gove","063","Gove, KS",565,6259000,104
"G2000650","1987","Kansas","20","Graham","065","Graham, KS",538,6512000,124
"G2000670","1987","Kansas","20","Grant","067","Grant, KS",1690,29114000,242
"G2000690","1987","Kansas","20","Gray","069","Gray, KS",1003,16967000,168
"G2000710","1987","Kansas","20","Greeley","071","Greeley, KS",345,3625000,63
"G2000730","1987","Kansas","20","Greenwood","073","Greenwood, KS",1317,16368000,243
"G2000750","1987","Kansas","20","Hamilton","075","Hamilton, KS",388,4062000,83
"G2000770","1987","Kansas","20","Harper","077","Harper, KS",1380,18091000,243
"G2000790","1987","Kansas","20","Harvey","079","Harvey, KS",10122,157789000,770
"G2000810","1987","Kansas","20","Haskell","081","Haskell, KS",472,9173000,97
"G2000830","1987","Kansas","20","Hodgeman","083","Hodgeman, KS",131,1776000,34
"G2000850","1987","Kansas","20","Jackson","085","Jackson, KS",1302,14232000,229
"G2000870","1987","Kansas","20","Jefferson","087","Jefferson, KS",1396,17113000,260
"G2000890","1987","Kansas","20","Jewell","089","Jewell, KS",424,4800000,103
"G2000910","1987","Kansas","20","Johnson","091","Johnson, KS",152397,3092950000,10527
"G2000930","1987","Kansas","20","Kearny","093","Kearny, KS",280,3084000,72
"G2000950","1987","Kansas","20","Kingman","095","Kingman, KS",1535,23130000,208
"G2000970","1987","Kansas","20","Kiowa","097","Kiowa, KS",679,7622000,116
"G2000990","1987","Kansas","20","Labette","099","Labette, KS",7094,115221000,552
"G2001010","1987","Kansas","20","Lane","101","Lane, KS",303,4158000,70
"G2001030","1987","Kansas","20","Leavenworth","103","Leavenworth, KS",9863,134123000,867
"G2001050","1987","Kansas","20","Lincoln","105","Lincoln, KS",472,4529000,104
"G2001070","1987","Kansas","20","Linn","107","Linn, KS",1229,22846000,173
"G2001090","1987","Kansas","20","Logan","109","Logan, KS",575,6417000,133
"G2001110","1987","Kansas","20","Lyon","111","Lyon, KS",11846,195821000,825
"G2001130","1987","Kansas","20","McPherson","113","McPherson, KS",10007,154322000,849
"G2001150","1987","Kansas","20","Marion","115","Marion, KS",2544,27814000,353
"G2001170","1987","Kansas","20","Marshall","117","Marshall, KS",2504,35336000,341
"G2001190","1987","Kansas","20","Meade","119","Meade, KS",589,7187000,120
"G2001210","1987","Kansas","20","Miami","121","Miami, KS",3537,48008000,450
"G2001230","1987","Kansas","20","Mitchell","123","Mitchell, KS",1839,23711000,245
"G2001250","1987","Kansas","20","Montgomery","125","Montgomery, KS",12227,185112000,1042
"G2001270","1987","Kansas","20","Morris","127","Morris, KS",986,13427000,139
"G2001290","1987","Kansas","20","Morton","129","Morton, KS",560,7678000,104
"G2001310","1987","Kansas","20","Nemaha","131","Nemaha, KS",2637,35273000,341
"G2001330","1987","Kansas","20","Neosho","133","Neosho, KS",4675,69738000,526
"G2001350","1987","Kansas","20","Ness","135","Ness, KS",745,11029000,145
"G2001370","1987","Kansas","20","Norton","137","Norton, KS",1138,15977000,190
"G2001390","1987","Kansas","20","Osage","139","Osage, KS",1961,23687000,279
"G2001410","1987","Kansas","20","Osborne","141","Osborne, KS",1118,12652000,179
"G2001430","1987","Kansas","20","Ottawa","143","Ottawa, KS",1421,22153000,133
"G2001450","1987","Kansas","20","Pawnee","145","Pawnee, KS",1159,14455000,205
"G2001470","1987","Kansas","20","Phillips","147","Phillips, KS",1862,30453000,203
"G2001490","1987","Kansas","20","Pottawatomie","149","Pottawatomie, KS",2695,43117000,306
"G2001510","1987","Kansas","20","Pratt","151","Pratt, KS",2393,32136000,366
"G2001530","1987","Kansas","20","Rawlins","153","Rawlins, KS",612,6871000,103
"G2001550","1987","Kansas","20","Reno","155","Reno, KS",20751,339424000,1697
"G2001570","1987","Kansas","20","Republic","157","Republic, KS",1656,20931000,206
"G2001590","1987","Kansas","20","Rice","159","Rice, KS",2481,32067000,292
"G2001610","1987","Kansas","20","Riley","161","Riley, KS",12995,159784000,1221
"G2001630","1987","Kansas","20","Rooks","163","Rooks, KS",1098,14634000,228
"G2001650","1987","Kansas","20","Rush","165","Rush, KS",600,7978000,110
"G2001670","1987","Kansas","20","Russell","167","Russell, KS",2287,31969000,308
"G2001690","1987","Kansas","20","Saline","169","Saline, KS",19686,313059000,1552
"G2001710","1987","Kansas","20","Scott","171","Scott, KS",1189,16273000,186
"G2001730","1987","Kansas","20","Sedgwick","173","Sedgwick, KS",193684,4154458000,10659
"G2001750","1987","Kansas","20","Seward","175","Seward, KS",7933,136057000,655
"G2001770","1987","Kansas","20","Shawnee","177","Shawnee, KS",63325,1150001000,4271
"G2001790","1987","Kansas","20","Sheridan","179","Sheridan, KS",419,5164000,103
"G2001810","1987","Kansas","20","Sherman","181","Sherman, KS",1755,20944000,268
"G2001830","1987","Kansas","20","Smith","183","Smith, KS",999,10853000,177
"G2001850","1987","Kansas","20","Stafford","185","Stafford, KS",672,8660000,154
"G2001870","1987","Kansas","20","Stanton","187","Stanton, KS",282,4354000,58
"G2001890","1987","Kansas","20","Stevens","189","Stevens, KS",660,9948000,137
"G2001910","1987","Kansas","20","Sumner","191","Sumner, KS",4006,54538000,535
"G2001930","1987","Kansas","20","Thomas","193","Thomas, KS",2047,24535000,309
"G2001950","1987","Kansas","20","Trego","195","Trego, KS",726,6852000,117
"G2001970","1987","Kansas","20","Wabaunsee","197","Wabaunsee, KS",546,6214000,113
"G2001990","1987","Kansas","20","Wallace","199","Wallace, KS",225,2981000,59
"G2002010","1987","Kansas","20","Washington","201","Washington, KS",1273,11837000,225
"G2002030","1987","Kansas","20","Wichita","203","Wichita, KS",315,4437000,83
"G2002050","1987","Kansas","20","Wilson","205","Wilson, KS",2862,44462000,259
"G2002070","1987","Kansas","20","Woodson","207","Woodson, KS",563,5785000,108
"G2002090","1987","Kansas","20","Wyandotte","209","Wyandotte, KS",60593,1320757000,3390
"G2009990","1987","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",3413,96647000,110
"G2100010","1987","Kentucky","21","Adair","001","Adair, KY",2665,29960000,277
"G2100030","1987","Kentucky","21","Allen","003","Allen, KY",2897,44734000,205
"G2100050","1987","Kentucky","21","Anderson","005","Anderson, KY",2302,37377000,216
"G2100070","1987","Kentucky","21","Ballard","007","Ballard, KY",1818,40065000,158
"G2100090","1987","Kentucky","21","Barren","009","Barren, KY",10060,161706000,753
"G2100110","1987","Kentucky","21","Bath","011","Bath, KY",720,9075000,125
"G2100130","1987","Kentucky","21","Bell","013","Bell, KY",8357,138856000,736
"G2100150","1987","Kentucky","21","Boone","015","Boone, KY",24705,432947000,1409
"G2100170","1987","Kentucky","21","Bourbon","017","Bourbon, KY",4145,62096000,385
"G2100190","1987","Kentucky","21","Boyd","019","Boyd, KY",21976,493297000,1344
"G2100210","1987","Kentucky","21","Boyle","021","Boyle, KY",12262,193018000,689
"G2100230","1987","Kentucky","21","Bracken","023","Bracken, KY",556,7468000,106
"G2100250","1987","Kentucky","21","Breathitt","025","Breathitt, KY",2678,52778000,303
"G2100270","1987","Kentucky","21","Breckinridge","027","Breckinridge, KY",1616,19664000,263
"G2100290","1987","Kentucky","21","Bullitt","029","Bullitt, KY",5215,78000000,524
"G2100310","1987","Kentucky","21","Butler","031","Butler, KY",1639,21479000,150
"G2100330","1987","Kentucky","21","Caldwell","033","Caldwell, KY",2713,35361000,283
"G2100350","1987","Kentucky","21","Calloway","035","Calloway, KY",7213,100082000,699
"G2100370","1987","Kentucky","21","Campbell","037","Campbell, KY",15842,246615000,1368
"G2100390","1987","Kentucky","21","Carlisle","039","Carlisle, KY",456,5014000,81
"G2100410","1987","Kentucky","21","Carroll","041","Carroll, KY",3531,68603000,192
"G2100430","1987","Kentucky","21","Carter","043","Carter, KY",3350,34643000,382
"G2100450","1987","Kentucky","21","Casey","045","Casey, KY",1715,19557000,188
"G2100470","1987","Kentucky","21","Christian","047","Christian, KY",15269,215709000,1193
"G2100490","1987","Kentucky","21","Clark","049","Clark, KY",8430,153622000,646
"G2100510","1987","Kentucky","21","Clay","051","Clay, KY",2056,27862000,280
"G2100530","1987","Kentucky","21","Clinton","053","Clinton, KY",1942,18605000,166
"G2100550","1987","Kentucky","21","Crittenden","055","Crittenden, KY",1468,21770000,174
